mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_border_count,param_colsample_bylevel,param_depth,param_grow_policy,param_iterations,param_l2_leaf_reg,param_learning_rate,param_min_data_in_leaf,param_random_strength,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,total_hpo_time_s,final_model_training_time_s
8.024049997329712,1.1336813423895724,0.0278153896331787,0.0189914212316504,127,0.7615135985519574,6,Lossguide,1184,4.030873172254401,0.0392964208255194,49,0.8569991321722287,0.7140689403373659,"{'border_count': 127, 'colsample_bylevel': np.float64(0.7615135985519574), 'depth': 6, 'grow_policy': 'Lossguide', 'iterations': 1184, 'l2_leaf_reg': np.float64(4.030873172254401), 'learning_rate': np.float64(0.0392964208255194), 'min_data_in_leaf': 49, 'random_strength': np.float64(0.8569991321722287), 'subsample': np.float64(0.7140689403373659)}",-0.2493139852006609,-0.2653450968007169,-0.2765770006321248,-0.2831026341005453,-0.2527225000463878,-0.2654122433560871,0.0130980131263421,18,1215.4231193065643,5.797320127487183
8.158125352859496,1.1946803807226716,0.0485917091369628,0.0125342401933317,144,0.7340672776598887,7,Depthwise,1173,3.3810534839450708,0.1297057235093751,12,0.9163857352130624,0.9903921296319468,"{'border_count': 144, 'colsample_bylevel': np.float64(0.7340672776598887), 'depth': 7, 'grow_policy': 'Depthwise', 'iterations': 1173, 'l2_leaf_reg': np.float64(3.3810534839450708), 'learning_rate': np.float64(0.12970572350937518), 'min_data_in_leaf': 12, 'random_strength': np.float64(0.9163857352130623), 'subsample': np.float64(0.9903921296319469)}",-0.2557041199841998,-0.2651569652309539,-0.2789630416816517,-0.2923883935494599,-0.2608030308370743,-0.2706031102566679,0.0133579114010251,69,1215.4231193065643,5.797320127487183
55.6449098110199,4.60583827738335,0.0490874290466308,0.0334008075287212,106,0.8769867691412908,10,SymmetricTree,1409,4.520398840496117,0.0369446242263366,38,0.717263712097292,0.9941388175277132,"{'border_count': 106, 'colsample_bylevel': np.float64(0.8769867691412908), 'depth': 10, 'grow_policy': 'SymmetricTree', 'iterations': 1409, 'l2_leaf_reg': np.float64(4.520398840496117), 'learning_rate': np.float64(0.036944624226336605), 'min_data_in_leaf': 38, 'random_strength': np.float64(0.717263712097292), 'subsample': np.float64(0.9941388175277133)}",-0.2484435487062781,-0.2643150759499606,-0.2769757591842792,-0.2867129284546024,-0.2513847752439997,-0.265566417507824,0.014650771117595,21,1215.4231193065643,5.797320127487183
8.63657088279724,2.3323366372699392,0.078089427947998,0.0275047756690834,99,0.8769753060563898,11,Lossguide,1358,1.4550104552566514,0.1139595548975342,38,0.5509104474161044,0.973141383520982,"{'border_count': 99, 'colsample_bylevel': np.float64(0.8769753060563898), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 1358, 'l2_leaf_reg': np.float64(1.4550104552566514), 'learning_rate': np.float64(0.11395955489753425), 'min_data_in_leaf': 38, 'random_strength': np.float64(0.5509104474161044), 'subsample': np.float64(0.9731413835209819)}",-0.2561863471447991,-0.2673321750547908,-0.2816532094208081,-0.2918029846795624,-0.2636367366305379,-0.2721222905860997,0.0128613549825407,83,1215.4231193065643,5.797320127487183
18.87221841812134,4.443949760332349,0.1862084865570068,0.1579170010019422,79,0.8866260100683621,8,SymmetricTree,632,4.982358878369387,0.0739020211919258,17,0.5921162930795382,0.7774733164896874,"{'border_count': 79, 'colsample_bylevel': np.float64(0.8866260100683621), 'depth': 8, 'grow_policy': 'SymmetricTree', 'iterations': 632, 'l2_leaf_reg': np.float64(4.982358878369387), 'learning_rate': np.float64(0.07390202119192586), 'min_data_in_leaf': 17, 'random_strength': np.float64(0.5921162930795382), 'subsample': np.float64(0.7774733164896874)}",-0.2481037603070965,-0.2682640400044323,-0.277741096156755,-0.2925486864670689,-0.2569393822049833,-0.2687193930280672,0.0155769487833676,55,1215.4231193065643,5.797320127487183
16.78242654800415,2.6893740088887714,0.0137643814086914,0.0029390905609463,118,0.994009772585643,10,Depthwise,704,2.045653955392571,0.0919474901707607,11,0.1758633281086639,0.7386639165731947,"{'border_count': 118, 'colsample_bylevel': np.float64(0.994009772585643), 'depth': 10, 'grow_policy': 'Depthwise', 'iterations': 704, 'l2_leaf_reg': np.float64(2.045653955392571), 'learning_rate': np.float64(0.09194749017076076), 'min_data_in_leaf': 11, 'random_strength': np.float64(0.17586332810866392), 'subsample': np.float64(0.7386639165731947)}",-0.2574030217488324,-0.2751266855379375,-0.2859571805138081,-0.2938744262051259,-0.2711985580279957,-0.27671197440674,0.0125361089768904,99,1215.4231193065643,5.797320127487183
29.031415462493896,6.0247133578705965,0.0202178001403808,0.0040528407076405,232,0.8754298317847461,8,Depthwise,1411,4.204373724016073,0.0322820126598717,25,0.9967884099060118,0.8421884920788616,"{'border_count': 232, 'colsample_bylevel': np.float64(0.8754298317847461), 'depth': 8, 'grow_policy': 'Depthwise', 'iterations': 1411, 'l2_leaf_reg': np.float64(4.204373724016073), 'learning_rate': np.float64(0.032282012659871726), 'min_data_in_leaf': 25, 'random_strength': np.float64(0.9967884099060118), 'subsample': np.float64(0.8421884920788616)}",-0.2481865724326493,-0.2643220488346953,-0.2758142161467586,-0.2807778500869155,-0.2493398752742673,-0.2636881125550572,0.0133091927002624,6,1215.4231193065643,5.797320127487183
26.095648527145386,1.3849421876854668,0.0184997081756591,0.0032971557197936,142,0.9919331047810312,10,Depthwise,550,1.2043430813323943,0.0303402594608246,28,0.4476192144826835,0.7095414044455495,"{'border_count': 142, 'colsample_bylevel': np.float64(0.9919331047810312), 'depth': 10, 'grow_policy': 'Depthwise', 'iterations': 550, 'l2_leaf_reg': np.float64(1.2043430813323943), 'learning_rate': np.float64(0.030340259460824682), 'min_data_in_leaf': 28, 'random_strength': np.float64(0.4476192144826835), 'subsample': np.float64(0.7095414044455495)}",-0.2506865717794697,-0.2648458943605213,-0.2810894383007972,-0.2853417904778441,-0.2520739005555768,-0.2668075190948418,0.0143408846387389,31,1215.4231193065643,5.797320127487183
5.399480152130127,1.103468455239544,0.0160982131958007,0.0015922903168071,119,0.7361907613301802,6,Depthwise,545,2.821349305240377,0.0805125906282285,45,0.421582764680029,0.7276871758686237,"{'border_count': 119, 'colsample_bylevel': np.float64(0.7361907613301802), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 545, 'l2_leaf_reg': np.float64(2.8213493052403775), 'learning_rate': np.float64(0.08051259062822853), 'min_data_in_leaf': 45, 'random_strength': np.float64(0.421582764680029), 'subsample': np.float64(0.7276871758686237)}",-0.2521387009593522,-0.2627771093020795,-0.2831533108196756,-0.2883500719289539,-0.2544839642607398,-0.2681806314541602,0.0148669279564029,51,1215.4231193065643,5.797320127487183
37.34141020774841,1.69691801272664,0.0352119922637939,0.004877779039375,96,0.8883701168472723,11,Lossguide,1330,2.886429826210363,0.0053892536575469,36,0.9062012797930612,0.9244779071150976,"{'border_count': 96, 'colsample_bylevel': np.float64(0.8883701168472723), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 1330, 'l2_leaf_reg': np.float64(2.886429826210363), 'learning_rate': np.float64(0.005389253657546984), 'min_data_in_leaf': 36, 'random_strength': np.float64(0.9062012797930613), 'subsample': np.float64(0.9244779071150975)}",-0.2503012718553153,-0.2642276788444647,-0.2775112192144947,-0.2788547226760275,-0.2503539023702083,-0.2642497589921021,0.012464565003506,9,1215.4231193065643,5.797320127487183
84.20053663253785,17.372356305362562,0.0423835277557373,0.014931892001508,229,0.762804797001013,11,Depthwise,973,4.799777044687929,0.0846898630960301,2,0.8474709381337565,0.7110049608671793,"{'border_count': 229, 'colsample_bylevel': np.float64(0.762804797001013), 'depth': 11, 'grow_policy': 'Depthwise', 'iterations': 973, 'l2_leaf_reg': np.float64(4.799777044687929), 'learning_rate': np.float64(0.0846898630960301), 'min_data_in_leaf': 2, 'random_strength': np.float64(0.8474709381337565), 'subsample': np.float64(0.7110049608671793)}",-0.2575623939257597,-0.2748857905068695,-0.2825845255949455,-0.2887821049432766,-0.2647717788236862,-0.2737173187589075,0.0113837142196817,92,1215.4231193065643,5.797320127487183
5.078563737869263,0.5902122977050694,0.0171018123626708,0.0029470441634736,105,0.7399350785762434,8,Lossguide,1418,3.5583872105783305,0.0848170227897973,45,0.9672149810747231,0.8062440012379376,"{'border_count': 105, 'colsample_bylevel': np.float64(0.7399350785762434), 'depth': 8, 'grow_policy': 'Lossguide', 'iterations': 1418, 'l2_leaf_reg': np.float64(3.5583872105783305), 'learning_rate': np.float64(0.08481702278979734), 'min_data_in_leaf': 45, 'random_strength': np.float64(0.9672149810747233), 'subsample': np.float64(0.8062440012379376)}",-0.2569910278949572,-0.2665811569610204,-0.2792292707089762,-0.2852046998423375,-0.2553452090643464,-0.2686702728943275,0.0118592259828373,54,1215.4231193065643,5.797320127487183
4.8988546371459964,1.5320056101212622,0.0156476020812988,0.0043448942975776,164,0.7727411510904189,6,Lossguide,984,1.9114193923797904,0.0895947638028254,17,0.3114480069965446,0.7982492056533743,"{'border_count': 164, 'colsample_bylevel': np.float64(0.7727411510904189), 'depth': 6, 'grow_policy': 'Lossguide', 'iterations': 984, 'l2_leaf_reg': np.float64(1.9114193923797904), 'learning_rate': np.float64(0.08959476380282545), 'min_data_in_leaf': 17, 'random_strength': np.float64(0.3114480069965446), 'subsample': np.float64(0.7982492056533743)}",-0.2551475244371719,-0.2649339361125497,-0.281965654382637,-0.280521535448555,-0.2515317613255107,-0.2668200823412848,0.0125750314895264,32,1215.4231193065643,5.797320127487183
9.364183044433592,1.0953222231028616,0.0214137554168701,0.007034004558056,93,0.7699649234649403,10,SymmetricTree,1079,2.775521516396524,0.1023234260437364,18,0.1869202880874237,0.8611319625455642,"{'border_count': 93, 'colsample_bylevel': np.float64(0.7699649234649403), 'depth': 10, 'grow_policy': 'SymmetricTree', 'iterations': 1079, 'l2_leaf_reg': np.float64(2.7755215163965237), 'learning_rate': np.float64(0.1023234260437364), 'min_data_in_leaf': 18, 'random_strength': np.float64(0.1869202880874237), 'subsample': np.float64(0.8611319625455642)}",-0.2538475993300914,-0.2657957924936668,-0.2835766596592727,-0.290370703995211,-0.2548541049378398,-0.2696889720832163,0.0148780450485315,62,1215.4231193065643,5.797320127487183
8.430484867095947,1.696010716513922,0.0356674671173095,0.0189430114630325,83,0.8673226797851312,6,Lossguide,1053,2.4188795289936222,0.0594623444597952,26,0.7075552222935728,0.7733059466393963,"{'border_count': 83, 'colsample_bylevel': np.float64(0.8673226797851312), 'depth': 6, 'grow_policy': 'Lossguide', 'iterations': 1053, 'l2_leaf_reg': np.float64(2.4188795289936222), 'learning_rate': np.float64(0.05946234445979526), 'min_data_in_leaf': 26, 'random_strength': np.float64(0.7075552222935728), 'subsample': np.float64(0.7733059466393963)}",-0.2531951271620627,-0.2646011292398538,-0.2804134527987322,-0.290828967026713,-0.2557734269523742,-0.2689624206359472,0.0144972407662369,57,1215.4231193065643,5.797320127487183
32.02583818435669,8.493406496789062,0.0365705013275146,0.0123369178969024,108,0.9959545746378938,10,SymmetricTree,788,1.0376718156703737,0.0387999196568792,6,0.3459577283845081,0.7482044119778667,"{'border_count': 108, 'colsample_bylevel': np.float64(0.9959545746378938), 'depth': 10, 'grow_policy': 'SymmetricTree', 'iterations': 788, 'l2_leaf_reg': np.float64(1.0376718156703737), 'learning_rate': np.float64(0.038799919656879234), 'min_data_in_leaf': 6, 'random_strength': np.float64(0.3459577283845081), 'subsample': np.float64(0.7482044119778667)}",-0.2480452907491804,-0.2677445089442831,-0.2761123606052106,-0.289098434405504,-0.2528144397383089,-0.2667630068884974,0.0150476609915863,29,1215.4231193065643,5.797320127487183
24.052451133728027,4.030942995402148,0.0311285018920898,0.0100519165900265,124,0.7263662873620431,11,Lossguide,1163,5.483827123132126,0.0170350618492463,31,0.5103968269896615,0.994713585072582,"{'border_count': 124, 'colsample_bylevel': np.float64(0.7263662873620431), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 1163, 'l2_leaf_reg': np.float64(5.483827123132126), 'learning_rate': np.float64(0.01703506184924633), 'min_data_in_leaf': 31, 'random_strength': np.float64(0.5103968269896615), 'subsample': np.float64(0.9947135850725819)}",-0.2492531045790836,-0.2619775405067253,-0.2752400299939691,-0.2783859451013473,-0.2516346144338268,-0.2632982469229904,0.0118768298040878,4,1215.4231193065643,5.797320127487183
3.989766025543213,0.7378539297088669,0.0113729000091552,0.0038440811080279,55,0.8193566797137224,9,Lossguide,503,1.026500031988027,0.1512600744417713,30,0.2708875873900658,0.9005929659773293,"{'border_count': 55, 'colsample_bylevel': np.float64(0.8193566797137224), 'depth': 9, 'grow_policy': 'Lossguide', 'iterations': 503, 'l2_leaf_reg': np.float64(1.026500031988027), 'learning_rate': np.float64(0.15126007444177136), 'min_data_in_leaf': 30, 'random_strength': np.float64(0.2708875873900658), 'subsample': np.float64(0.9005929659773293)}",-0.2547518651644486,-0.2664307500968972,-0.288419916977545,-0.292729238378677,-0.2649186354752819,-0.2734500812185699,0.0146113773678441,89,1215.4231193065643,5.797320127487183
23.471368646621706,4.472027548375177,0.0194029331207275,0.0017151781569387,234,0.915537181250966,8,Depthwise,934,5.192912793513123,0.0357616340224188,26,0.4236792364042436,0.827630931584925,"{'border_count': 234, 'colsample_bylevel': np.float64(0.9155371812509661), 'depth': 8, 'grow_policy': 'Depthwise', 'iterations': 934, 'l2_leaf_reg': np.float64(5.192912793513123), 'learning_rate': np.float64(0.035761634022418866), 'min_data_in_leaf': 26, 'random_strength': np.float64(0.42367923640424365), 'subsample': np.float64(0.827630931584925)}",-0.2485726818958031,-0.2665003406719398,-0.278013393426825,-0.2847689231676811,-0.2502067418586029,-0.2656124162041703,0.0144860743634824,22,1215.4231193065643,5.797320127487183
3.9133241176605225,1.2447897853524412,0.0165574550628662,0.0048025832547383,69,0.772722919724524,6,Depthwise,1153,2.443152766201279,0.0921857332133918,11,1.032014342256934,0.7961926576478542,"{'border_count': 69, 'colsample_bylevel': np.float64(0.772722919724524), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 1153, 'l2_leaf_reg': np.float64(2.443152766201279), 'learning_rate': np.float64(0.09218573321339184), 'min_data_in_leaf': 11, 'random_strength': np.float64(1.0320143422569341), 'subsample': np.float64(0.7961926576478542)}",-0.2517280889529794,-0.2657488657721837,-0.2824443020452274,-0.2980419882655206,-0.2583707828974114,-0.2712668055866645,0.0168544554540139,74,1215.4231193065643,5.797320127487183
3.3290334701538087,0.3027229061478527,0.012058687210083,0.0048985296440462,52,0.715547061046728,7,Depthwise,760,1.3168748523638387,0.1534940348584917,13,0.7845715478798333,0.726360433372797,"{'border_count': 52, 'colsample_bylevel': np.float64(0.715547061046728), 'depth': 7, 'grow_policy': 'Depthwise', 'iterations': 760, 'l2_leaf_reg': np.float64(1.3168748523638387), 'learning_rate': np.float64(0.15349403485849178), 'min_data_in_leaf': 13, 'random_strength': np.float64(0.7845715478798333), 'subsample': np.float64(0.726360433372797)}",-0.2556463797440322,-0.2699207004784599,-0.2833303926153357,-0.2944225805603793,-0.262722453278108,-0.2732085013352631,0.0140120290719885,88,1215.4231193065643,5.797320127487183
4.4648512840271,1.6204188422905312,0.018433141708374,0.0070536850773656,112,0.9044508166671787,6,SymmetricTree,1470,3.3658310052594613,0.0959152821583757,35,0.4488682665429953,0.9788587432743476,"{'border_count': 112, 'colsample_bylevel': np.float64(0.9044508166671787), 'depth': 6, 'grow_policy': 'SymmetricTree', 'iterations': 1470, 'l2_leaf_reg': np.float64(3.3658310052594613), 'learning_rate': np.float64(0.09591528215837579), 'min_data_in_leaf': 35, 'random_strength': np.float64(0.4488682665429953), 'subsample': np.float64(0.9788587432743476)}",-0.2512744205753466,-0.2712256621725245,-0.2806835612431816,-0.2877910663002032,-0.2564600028438461,-0.2694869426270204,0.0138911876895678,59,1215.4231193065643,5.797320127487183
7.3834474086761475,2.203970795547863,0.0720982074737548,0.0720508922398317,111,0.9237923576646154,7,Depthwise,1384,4.654337376018221,0.1457510685231556,12,0.4792285849638004,0.9779348270769131,"{'border_count': 111, 'colsample_bylevel': np.float64(0.9237923576646154), 'depth': 7, 'grow_policy': 'Depthwise', 'iterations': 1384, 'l2_leaf_reg': np.float64(4.654337376018221), 'learning_rate': np.float64(0.14575106852315567), 'min_data_in_leaf': 12, 'random_strength': np.float64(0.4792285849638004), 'subsample': np.float64(0.9779348270769133)}",-0.2594665773969952,-0.2674666373430215,-0.2865758928117159,-0.2913820467599826,-0.2555960933909448,-0.272097449540532,0.0143860982685635,82,1215.4231193065643,5.797320127487183
7.086594152450561,1.198694581831637,0.1002223968505859,0.0801532522664476,113,0.8723419339539735,10,Lossguide,1372,4.752509623826567,0.1249305696379273,35,0.2642657979309929,0.9443724160694146,"{'border_count': 113, 'colsample_bylevel': np.float64(0.8723419339539735), 'depth': 10, 'grow_policy': 'Lossguide', 'iterations': 1372, 'l2_leaf_reg': np.float64(4.752509623826567), 'learning_rate': np.float64(0.12493056963792734), 'min_data_in_leaf': 35, 'random_strength': np.float64(0.2642657979309929), 'subsample': np.float64(0.9443724160694146)}",-0.2557816323350885,-0.2669659883771528,-0.2833689633319256,-0.285182865170799,-0.2561695207411368,-0.2694937939912206,0.0127327665089753,60,1215.4231193065643,5.797320127487183
78.12152047157288,6.660214352688007,0.2459305763244628,0.2332081531134257,172,0.8901275691160531,11,SymmetricTree,1248,3.9415333789752833,0.1074473095125698,8,0.5391349085702184,0.8130833288274723,"{'border_count': 172, 'colsample_bylevel': np.float64(0.8901275691160531), 'depth': 11, 'grow_policy': 'SymmetricTree', 'iterations': 1248, 'l2_leaf_reg': np.float64(3.9415333789752833), 'learning_rate': np.float64(0.10744730951256987), 'min_data_in_leaf': 8, 'random_strength': np.float64(0.5391349085702184), 'subsample': np.float64(0.8130833288274723)}",-0.2550107993466067,-0.273729063792663,-0.2858573393130819,-0.2926550632713742,-0.2608675360209591,-0.273623960348937,0.0142900357605763,90,1215.4231193065643,5.797320127487183
21.937203693389893,8.685612686058064,0.1969325065612793,0.1129615961288161,228,0.8872304632545512,6,Lossguide,1074,3.513601950462396,0.0398319042720225,33,0.4914821102015019,0.8595572439064522,"{'border_count': 228, 'colsample_bylevel': np.float64(0.8872304632545512), 'depth': 6, 'grow_policy': 'Lossguide', 'iterations': 1074, 'l2_leaf_reg': np.float64(3.513601950462396), 'learning_rate': np.float64(0.03983190427202259), 'min_data_in_leaf': 33, 'random_strength': np.float64(0.4914821102015019), 'subsample': np.float64(0.8595572439064522)}",-0.2505779161626054,-0.2634630912501187,-0.2781626233297706,-0.2805402891591641,-0.2489090096306307,-0.2643305859064579,0.0132800092297718,10,1215.4231193065643,5.797320127487183
25.23010950088501,9.43914343927532,0.2033833980560302,0.1965586095508422,102,0.971941633289364,8,Lossguide,1446,3.157640715682213,0.0549223678868726,8,0.7937176074033384,0.7500192279980149,"{'border_count': 102, 'colsample_bylevel': np.float64(0.971941633289364), 'depth': 8, 'grow_policy': 'Lossguide', 'iterations': 1446, 'l2_leaf_reg': np.float64(3.157640715682213), 'learning_rate': np.float64(0.05492236788687264), 'min_data_in_leaf': 8, 'random_strength': np.float64(0.7937176074033384), 'subsample': np.float64(0.7500192279980149)}",-0.2511793143379419,-0.2669944152151531,-0.2814317040470002,-0.2856714220679601,-0.2527541945019766,-0.2676062100340064,0.0142006741460287,40,1215.4231193065643,5.797320127487183
13.940810346603394,1.8428568246805956,0.0422823905944824,0.0291993673644872,160,0.886021826778554,9,Depthwise,730,3.865754246286944,0.1546538923885765,33,0.806980461243459,0.9335715817152253,"{'border_count': 160, 'colsample_bylevel': np.float64(0.886021826778554), 'depth': 9, 'grow_policy': 'Depthwise', 'iterations': 730, 'l2_leaf_reg': np.float64(3.8657542462869436), 'learning_rate': np.float64(0.1546538923885765), 'min_data_in_leaf': 33, 'random_strength': np.float64(0.806980461243459), 'subsample': np.float64(0.9335715817152253)}",-0.2629738250919036,-0.2756763464957681,-0.2820421595482891,-0.2986799144277151,-0.2638144220961489,-0.2766373335319649,0.0131691270286118,98,1215.4231193065643,5.797320127487183
10.672826862335205,0.6433995631974166,0.0542615413665771,0.0234868429689011,82,0.7100597304207338,11,Depthwise,1021,3.469907435654313,0.1181952937790174,38,0.6364813514845947,0.8136464696670747,"{'border_count': 82, 'colsample_bylevel': np.float64(0.7100597304207338), 'depth': 11, 'grow_policy': 'Depthwise', 'iterations': 1021, 'l2_leaf_reg': np.float64(3.469907435654313), 'learning_rate': np.float64(0.11819529377901748), 'min_data_in_leaf': 38, 'random_strength': np.float64(0.6364813514845947), 'subsample': np.float64(0.8136464696670747)}",-0.2601071791318821,-0.2785164512544052,-0.2815934962984496,-0.3005699358557315,-0.2565793508268549,-0.2754732826734646,0.0159352294583632,97,1215.4231193065643,5.797320127487183
21.276269721984864,2.1467370296468564,0.0460285186767578,0.0126635150320152,158,0.7382465986995946,10,SymmetricTree,656,2.1462569761632078,0.1133378852589599,2,0.1122030723180445,0.879532810361568,"{'border_count': 158, 'colsample_bylevel': np.float64(0.7382465986995946), 'depth': 10, 'grow_policy': 'SymmetricTree', 'iterations': 656, 'l2_leaf_reg': np.float64(2.1462569761632073), 'learning_rate': np.float64(0.11333788525895995), 'min_data_in_leaf': 2, 'random_strength': np.float64(0.11220307231804452), 'subsample': np.float64(0.879532810361568)}",-0.2501653595060437,-0.2686035083412587,-0.2847269747349304,-0.28874116105259,-0.2594146381388104,-0.2703303283547266,0.0146627579707398,67,1215.4231193065643,5.797320127487183
11.648706769943235,1.659502225266976,0.0604395866394043,0.0180867564055347,213,0.8628173330042788,8,Lossguide,568,5.133994139045392,0.1488612191846041,40,0.6833917947661204,0.8202554250290919,"{'border_count': 213, 'colsample_bylevel': np.float64(0.8628173330042788), 'depth': 8, 'grow_policy': 'Lossguide', 'iterations': 568, 'l2_leaf_reg': np.float64(5.133994139045392), 'learning_rate': np.float64(0.14886121918460415), 'min_data_in_leaf': 40, 'random_strength': np.float64(0.6833917947661204), 'subsample': np.float64(0.8202554250290919)}",-0.2546773111646252,-0.2706814933837523,-0.2888387630128898,-0.2857514189692648,-0.2549982048503008,-0.2709894382761666,0.0145493253106855,72,1215.4231193065643,5.797320127487183
29.352974796295165,5.001745127805775,0.0473890304565429,0.0179651956915356,96,0.7863788849427178,8,Depthwise,640,1.695580970715309,0.0201191904523829,33,0.1181101838208405,0.9616371726832452,"{'border_count': 96, 'colsample_bylevel': np.float64(0.7863788849427178), 'depth': 8, 'grow_policy': 'Depthwise', 'iterations': 640, 'l2_leaf_reg': np.float64(1.6955809707153093), 'learning_rate': np.float64(0.020119190452382973), 'min_data_in_leaf': 33, 'random_strength': np.float64(0.11811018382084051), 'subsample': np.float64(0.9616371726832453)}",-0.2509746103981347,-0.2650114136150253,-0.2821059287777073,-0.2866256988600937,-0.2544721335417555,-0.2678379570385433,0.0143356988367481,45,1215.4231193065643,5.797320127487183
18.52525906562805,4.41853211173382,0.029809284210205,0.0132145166863171,253,0.7306637992675599,9,SymmetricTree,1387,1.1151130239381877,0.1027050816482369,49,0.6762883601668132,0.8820145139148567,"{'border_count': 253, 'colsample_bylevel': np.float64(0.7306637992675599), 'depth': 9, 'grow_policy': 'SymmetricTree', 'iterations': 1387, 'l2_leaf_reg': np.float64(1.1151130239381875), 'learning_rate': np.float64(0.10270508164823693), 'min_data_in_leaf': 49, 'random_strength': np.float64(0.6762883601668132), 'subsample': np.float64(0.8820145139148567)}",-0.2491746154635248,-0.2666941289564774,-0.2813601137957667,-0.2845636092019861,-0.258742049495973,-0.2681069033827456,0.0133760883551898,48,1215.4231193065643,5.797320127487183
16.770233869552612,4.890023748442982,0.0235911846160888,0.0041585768061098,100,0.9209332706874168,6,Depthwise,1278,3.2541968570206605,0.0219857068761132,21,0.2655205103672897,0.7558962638482362,"{'border_count': 100, 'colsample_bylevel': np.float64(0.9209332706874168), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 1278, 'l2_leaf_reg': np.float64(3.2541968570206605), 'learning_rate': np.float64(0.021985706876113287), 'min_data_in_leaf': 21, 'random_strength': np.float64(0.26552051036728974), 'subsample': np.float64(0.7558962638482362)}",-0.2464946260472099,-0.2627602930443206,-0.2763027828901799,-0.2819166913275664,-0.2507444169207643,-0.2636437620460082,0.0138232936806274,5,1215.4231193065643,5.797320127487183
9.932773971557618,3.555534790573593,0.0162526130676269,0.0051647415078036,106,0.7996439237964816,11,Lossguide,870,3.9563771787246464,0.0648504055805195,9,0.8442496518432888,0.7616739425126912,"{'border_count': 106, 'colsample_bylevel': np.float64(0.7996439237964816), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 870, 'l2_leaf_reg': np.float64(3.9563771787246464), 'learning_rate': np.float64(0.06485040558051954), 'min_data_in_leaf': 9, 'random_strength': np.float64(0.8442496518432888), 'subsample': np.float64(0.7616739425126912)}",-0.253195943569948,-0.2630588828253641,-0.2760164468281381,-0.2802826431762524,-0.2525983323400819,-0.2650304497479569,0.0114177203685382,14,1215.4231193065643,5.797320127487183
