mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_min_split_gain,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,total_hpo_time_s
0.9715994358062744,0.059837589425541744,0.005908155441284179,0.0011580764090028271,0.8149053666856281,0.0740178738475358,8,25,0.2563498979212859,859,23,0.3456672833238632,0.8967884099060118,0.7895846561051489,"{'colsample_bytree': np.float64(0.8149053666856281), 'learning_rate': np.float64(0.0740178738475358), 'max_depth': 8, 'min_child_samples': 25, 'min_split_gain': np.float64(0.2563498979212859), 'n_estimators': 859, 'num_leaves': 23, 'reg_alpha': np.float64(0.3456672833238632), 'reg_lambda': np.float64(0.8967884099060118), 'subsample': np.float64(0.7895846561051489)}",-0.25606001922207733,-0.26654394856417296,-0.2801426353352163,-0.27604020547929325,-0.2632170321207008,-0.2684007681442921,0.00870454398577258,36,133.17761945724487
2.63717098236084,0.11716075773368577,0.006130218505859375,0.0012014447932894607,0.8670230954084108,0.030847980680244476,7,28,0.3287162547377797,965,61,0.17701048427674682,0.08870253375705561,0.6482543484402403,"{'colsample_bytree': np.float64(0.8670230954084108), 'learning_rate': np.float64(0.030847980680244476), 'max_depth': 7, 'min_child_samples': 28, 'min_split_gain': np.float64(0.3287162547377797), 'n_estimators': 965, 'num_leaves': 61, 'reg_alpha': np.float64(0.17701048427674682), 'reg_lambda': np.float64(0.08870253375705561), 'subsample': np.float64(0.6482543484402403)}",-0.2540397487326756,-0.26562727720209767,-0.280201897228102,-0.27801191544746673,-0.2623134253336064,-0.2680388527887897,0.009818072718771137,26,133.17761945724487
3.1098184108734133,0.2725737383628553,0.006163167953491211,0.0011100293363132511,0.7843115072130903,0.035950057760868875,7,23,0.13203980532406218,1422,92,0.09229058622874609,0.4811453940562932,0.8751138868384332,"{'colsample_bytree': np.float64(0.7843115072130903), 'learning_rate': np.float64(0.035950057760868875), 'max_depth': 7, 'min_child_samples': 23, 'min_split_gain': np.float64(0.13203980532406218), 'n_estimators': 1422, 'num_leaves': 92, 'reg_alpha': np.float64(0.09229058622874609), 'reg_lambda': np.float64(0.4811453940562932), 'subsample': np.float64(0.8751138868384332)}",-0.25332841123191885,-0.270964318484292,-0.2814986377767886,-0.2799052894908405,-0.26313176198952254,-0.2697656837946725,0.010546121426936757,51,133.17761945724487
2.8112415313720702,0.46393725828966687,0.008391189575195312,0.002085411478255691,0.8046628054189044,0.028546652407429058,10,26,0.1107510592588815,756,27,0.7482596903836584,0.18452101935637732,0.6837397293346841,"{'colsample_bytree': np.float64(0.8046628054189044), 'learning_rate': np.float64(0.028546652407429058), 'max_depth': 10, 'min_child_samples': 26, 'min_split_gain': np.float64(0.1107510592588815), 'n_estimators': 756, 'num_leaves': 27, 'reg_alpha': np.float64(0.7482596903836584), 'reg_lambda': np.float64(0.18452101935637732), 'subsample': np.float64(0.6837397293346841)}",-0.25646881825030243,-0.26512270220612305,-0.28051496896752987,-0.27544643462526536,-0.2641422688740138,-0.2683390385846469,0.008574709157246087,35,133.17761945724487
1.026068878173828,0.12121439365732778,0.005400753021240235,0.0017323921609414816,0.7481888411165528,0.0776784477786532,7,37,0.14756545582790898,715,21,0.7474709381337565,0.0366832028905979,0.7009747777376083,"{'colsample_bytree': np.float64(0.7481888411165528), 'learning_rate': np.float64(0.0776784477786532), 'max_depth': 7, 'min_child_samples': 37, 'min_split_gain': np.float64(0.14756545582790898), 'n_estimators': 715, 'num_leaves': 21, 'reg_alpha': np.float64(0.7474709381337565), 'reg_lambda': np.float64(0.0366832028905979), 'subsample': np.float64(0.7009747777376083)}",-0.25563271655887726,-0.2648695623161155,-0.2788400037607755,-0.2769256274178682,-0.26346583039309607,-0.26794674808934654,0.008723145778172119,22,133.17761945724487
0.8088683128356934,0.033573364891345,0.005142068862915039,0.002034881991152157,0.885339834353821,0.1392810256530799,11,27,0.17896494672938187,1238,34,0.1048691665324809,0.7374052060938191,0.6729135513903832,"{'colsample_bytree': np.float64(0.885339834353821), 'learning_rate': np.float64(0.1392810256530799), 'max_depth': 11, 'min_child_samples': 27, 'min_split_gain': np.float64(0.17896494672938187), 'n_estimators': 1238, 'num_leaves': 34, 'reg_alpha': np.float64(0.1048691665324809), 'reg_lambda': np.float64(0.7374052060938191), 'subsample': np.float64(0.6729135513903832)}",-0.2583039208686278,-0.2697986011026096,-0.28410685219282833,-0.2832189188187011,-0.26130938140884985,-0.2713475348783233,0.01074271401782865,74,133.17761945724487
0.8119492530822754,0.06123043611608438,0.0047534465789794925,0.001043456866629461,0.8255860368075345,0.13110649788168965,11,35,0.21413422560620943,1036,36,0.34292686427826025,0.47396994143055615,0.7420417213117219,"{'colsample_bytree': np.float64(0.8255860368075345), 'learning_rate': np.float64(0.13110649788168965), 'max_depth': 11, 'min_child_samples': 35, 'min_split_gain': np.float64(0.21413422560620943), 'n_estimators': 1036, 'num_leaves': 36, 'reg_alpha': np.float64(0.34292686427826025), 'reg_lambda': np.float64(0.47396994143055615), 'subsample': np.float64(0.7420417213117219)}",-0.2496947785458655,-0.2734697248564383,-0.2870358717688562,-0.2828949606232148,-0.2613609707357083,-0.2708912613060166,0.013794948628619663,66,133.17761945724487
1.4724249362945556,0.05217036823608656,0.005705499649047851,0.0017296584757979195,0.8595291361166304,0.07693731526313753,9,31,0.23473644720835166,1275,59,0.4316595462296794,0.12758030279556376,0.7135103623194898,"{'colsample_bytree': np.float64(0.8595291361166304), 'learning_rate': np.float64(0.07693731526313753), 'max_depth': 9, 'min_child_samples': 31, 'min_split_gain': np.float64(0.23473644720835166), 'n_estimators': 1275, 'num_leaves': 59, 'reg_alpha': np.float64(0.4316595462296794), 'reg_lambda': np.float64(0.12758030279556376), 'subsample': np.float64(0.7135103623194898)}",-0.25213000135182523,-0.26737994891963796,-0.2808136117162392,-0.2835690324191416,-0.26583296121076594,-0.269945111123522,0.011354325227136593,56,133.17761945724487
1.1314969539642334,0.07804724520595516,0.005733919143676758,0.001615262196075213,0.7452329185594541,0.10188758619974018,7,15,0.24230992774275487,788,72,0.10178247262040374,0.15285913918433203,0.6983830913538033,"{'colsample_bytree': np.float64(0.7452329185594541), 'learning_rate': np.float64(0.10188758619974018), 'max_depth': 7, 'min_child_samples': 15, 'min_split_gain': np.float64(0.24230992774275487), 'n_estimators': 788, 'num_leaves': 72, 'reg_alpha': np.float64(0.10178247262040374), 'reg_lambda': np.float64(0.15285913918433203), 'subsample': np.float64(0.6983830913538033)}",-0.2566618020535209,-0.26679841048817204,-0.2856153091911967,-0.2870401748084723,-0.26289723348878585,-0.2718025860060296,0.012300941826289808,78,133.17761945724487
2.5606609344482423,0.5517610976393985,0.007971572875976562,0.002537801050508829,0.6642725493038223,0.032985053607695866,11,39,0.06934943811790194,1322,28,0.08023374566164221,0.5245113895702547,0.7641587307958646,"{'colsample_bytree': np.float64(0.6642725493038223), 'learning_rate': np.float64(0.032985053607695866), 'max_depth': 11, 'min_child_samples': 39, 'min_split_gain': np.float64(0.06934943811790194), 'n_estimators': 1322, 'num_leaves': 28, 'reg_alpha': np.float64(0.08023374566164221), 'reg_lambda': np.float64(0.5245113895702547), 'subsample': np.float64(0.7641587307958646)}",-0.25213413763419684,-0.26323456732139605,-0.2792749793817314,-0.27706582944779445,-0.259449859483473,-0.26623187465371834,0.01040406581593388,5,133.17761945724487
3.514271306991577,0.12063342285827497,0.008119630813598632,0.0016226486242273755,0.9929514467634426,0.021805835325207853,7,29,0.3877881733101476,503,98,0.8170720709492799,0.25790282704493983,0.6683550349560263,"{'colsample_bytree': np.float64(0.9929514467634426), 'learning_rate': np.float64(0.021805835325207853), 'max_depth': 7, 'min_child_samples': 29, 'min_split_gain': np.float64(0.3877881733101476), 'n_estimators': 503, 'num_leaves': 98, 'reg_alpha': np.float64(0.8170720709492799), 'reg_lambda': np.float64(0.25790282704493983), 'subsample': np.float64(0.6683550349560263)}",-0.2553400763387303,-0.2676018818032345,-0.27990537821713024,-0.27707359042002433,-0.26434774055195054,-0.26885373346621394,0.008879132094188561,42,133.17761945724487
0.9549364566802978,0.17425716196529978,0.004805564880371094,0.0008071224270269278,0.8674572879697724,0.14440639836913788,8,17,0.1906477936505648,672,63,0.2050775601494591,0.9679940665042343,0.8843809915346993,"{'colsample_bytree': np.float64(0.8674572879697724), 'learning_rate': np.float64(0.14440639836913788), 'max_depth': 8, 'min_child_samples': 17, 'min_split_gain': np.float64(0.1906477936505648), 'n_estimators': 672, 'num_leaves': 63, 'reg_alpha': np.float64(0.2050775601494591), 'reg_lambda': np.float64(0.9679940665042343), 'subsample': np.float64(0.8843809915346993)}",-0.2586381837038577,-0.2757652763859357,-0.2926662561285586,-0.29206267271135694,-0.26972334824285626,-0.27777114743451303,0.013122292858776053,98,133.17761945724487
1.0451603412628174,0.0762112699081206,0.004813385009765625,0.0014709628468396589,0.6798027709353279,0.11543707755477323,9,10,0.24424801697665305,819,57,0.5812382214226123,0.1543627152742023,0.792456040741927,"{'colsample_bytree': np.float64(0.6798027709353279), 'learning_rate': np.float64(0.11543707755477323), 'max_depth': 9, 'min_child_samples': 10, 'min_split_gain': np.float64(0.24424801697665305), 'n_estimators': 819, 'num_leaves': 57, 'reg_alpha': np.float64(0.5812382214226123), 'reg_lambda': np.float64(0.1543627152742023), 'subsample': np.float64(0.792456040741927)}",-0.25583836768331125,-0.2744572178802534,-0.2876672900969656,-0.29613042962877656,-0.2701933123315165,-0.2768573235241647,0.014001957385609505,95,133.17761945724487
6.761709880828858,0.5309181944961855,0.03161120414733887,0.02775057465107912,0.8130357730206343,0.012773530523364036,7,19,0.21944124717526128,1149,63,0.20173046233023584,0.6845715478798333,0.6351472444970627,"{'colsample_bytree': np.float64(0.8130357730206343), 'learning_rate': np.float64(0.012773530523364036), 'max_depth': 7, 'min_child_samples': 19, 'min_split_gain': np.float64(0.21944124717526128), 'n_estimators': 1149, 'num_leaves': 63, 'reg_alpha': np.float64(0.20173046233023584), 'reg_lambda': np.float64(0.6845715478798333), 'subsample': np.float64(0.6351472444970627)}",-0.25391929741807073,-0.2692146351397268,-0.2805310165251953,-0.28302009381731824,-0.26295372183173116,-0.2699277529464085,0.01085591896984113,55,133.17761945724487
11.652260208129883,0.847442411935129,0.0337160587310791,0.009396641298050122,0.6555299093768081,0.005406634912149451,6,20,0.1892664804207569,1049,54,0.3488682665429953,0.9295291442478258,0.9322477631150916,"{'colsample_bytree': np.float64(0.6555299093768081), 'learning_rate': np.float64(0.005406634912149451), 'max_depth': 6, 'min_child_samples': 20, 'min_split_gain': np.float64(0.1892664804207569), 'n_estimators': 1049, 'num_leaves': 54, 'reg_alpha': np.float64(0.3488682665429953), 'reg_lambda': np.float64(0.9295291442478258), 'subsample': np.float64(0.9322477631150916)}",-0.2520527431905524,-0.2638337416275969,-0.28139289157504427,-0.27995690734868295,-0.259842722458016,-0.2674158012399785,0.01147906461867757,10,133.17761945724487
4.77489914894104,0.8254243726479401,0.009578418731689454,0.0027160714951702507,0.986010764266605,0.02364458352283171,8,18,0.08200072402129491,1494,54,0.9264494235897112,0.7215965507512772,0.6192378575856351,"{'colsample_bytree': np.float64(0.986010764266605), 'learning_rate': np.float64(0.02364458352283171), 'max_depth': 8, 'min_child_samples': 18, 'min_split_gain': np.float64(0.08200072402129491), 'n_estimators': 1494, 'num_leaves': 54, 'reg_alpha': np.float64(0.9264494235897112), 'reg_lambda': np.float64(0.7215965507512772), 'subsample': np.float64(0.6192378575856351)}",-0.25195559843073767,-0.26946766276663797,-0.28707304684514146,-0.28448552697982515,-0.2706878078350399,-0.27273392857147644,0.012572227199909521,80,133.17761945724487
0.9100264072418213,0.07721426626085595,0.0047739982604980465,0.0015303396096988872,0.912605792700566,0.12919113307662378,10,23,0.31981485236780627,790,56,0.8145747202313821,0.6651972206962001,0.8092261699076477,"{'colsample_bytree': np.float64(0.912605792700566), 'learning_rate': np.float64(0.12919113307662378), 'max_depth': 10, 'min_child_samples': 23, 'min_split_gain': np.float64(0.31981485236780627), 'n_estimators': 790, 'num_leaves': 56, 'reg_alpha': np.float64(0.8145747202313821), 'reg_lambda': np.float64(0.6651972206962001), 'subsample': np.float64(0.8092261699076477)}",-0.25776185964143894,-0.2739948281992197,-0.2840814387385076,-0.28109963077246386,-0.27019707796013676,-0.27342696706235337,0.009257837495858182,83,133.17761945724487
0.5443780422210693,0.038188679552231035,0.004824638366699219,0.0013198599905975476,0.743532193649401,0.13658008112196623,6,27,0.32663977578863085,794,33,0.8996674452921731,0.6241015441818376,0.8159124247658532,"{'colsample_bytree': np.float64(0.743532193649401), 'learning_rate': np.float64(0.13658008112196623), 'max_depth': 6, 'min_child_samples': 27, 'min_split_gain': np.float64(0.32663977578863085), 'n_estimators': 794, 'num_leaves': 33, 'reg_alpha': np.float64(0.8996674452921731), 'reg_lambda': np.float64(0.6241015441818376), 'subsample': np.float64(0.8159124247658532)}",-0.2498734390280313,-0.26502382571632943,-0.2826562130779232,-0.28789423276309817,-0.26004188345651896,-0.26909791880838024,0.01417969954142716,48,133.17761945724487
1.1258415699005127,0.1008484422158688,0.005929422378540039,0.0020363080942469394,0.7754978701553357,0.09162294063591886,6,42,0.15659284408060078,1461,97,0.06661911239081697,0.22902539092479635,0.8171397242453635,"{'colsample_bytree': np.float64(0.7754978701553357), 'learning_rate': np.float64(0.09162294063591886), 'max_depth': 6, 'min_child_samples': 42, 'min_split_gain': np.float64(0.15659284408060078), 'n_estimators': 1461, 'num_leaves': 97, 'reg_alpha': np.float64(0.06661911239081697), 'reg_lambda': np.float64(0.22902539092479635), 'subsample': np.float64(0.8171397242453635)}",-0.25325244186605056,-0.2655702017607792,-0.2803487251529282,-0.2798861967444413,-0.2644673735472976,-0.26870498781429936,0.010268023051302984,40,133.17761945724487
1.5008942127227782,0.10085284967586723,0.006005859375,0.0016925638003765246,0.772611257254577,0.05492236788687264,8,17,0.27748704296133536,999,34,0.8786291153734382,0.49542362640396564,0.8965843644556182,"{'colsample_bytree': np.float64(0.772611257254577), 'learning_rate': np.float64(0.05492236788687264), 'max_depth': 8, 'min_child_samples': 17, 'min_split_gain': np.float64(0.27748704296133536), 'n_estimators': 999, 'num_leaves': 34, 'reg_alpha': np.float64(0.8786291153734382), 'reg_lambda': np.float64(0.49542362640396564), 'subsample': np.float64(0.8965843644556182)}",-0.25352124597149467,-0.27181293805832035,-0.28197009226660763,-0.2821883762902041,-0.2659033806119025,-0.27107920663970586,0.010748344614432557,70,133.17761945724487
0.8318596839904785,0.14091741711286057,0.007357740402221679,0.0022015657552824377,0.8292603397029554,0.1546538923885765,6,42,0.28279218449738364,910,74,0.14312798554846962,0.20454459316946327,0.8856256328894456,"{'colsample_bytree': np.float64(0.8292603397029554), 'learning_rate': np.float64(0.1546538923885765), 'max_depth': 6, 'min_child_samples': 42, 'min_split_gain': np.float64(0.28279218449738364), 'n_estimators': 910, 'num_leaves': 74, 'reg_alpha': np.float64(0.14312798554846962), 'reg_lambda': np.float64(0.20454459316946327), 'subsample': np.float64(0.8856256328894456)}",-0.24935293257135566,-0.2635843463337823,-0.28201660018620256,-0.28149892129104226,-0.2643959969933297,-0.2681697594751425,0.01231861862438385,30,133.17761945724487
1.801988124847412,0.042984367222649054,0.006609153747558594,0.001834460492235519,0.797592594852345,0.11819529377901748,11,47,0.21459254059383792,1314,71,0.39728729056036727,0.7972953657795536,0.6599669709395095,"{'colsample_bytree': np.float64(0.797592594852345), 'learning_rate': np.float64(0.11819529377901748), 'max_depth': 11, 'min_child_samples': 47, 'min_split_gain': np.float64(0.21459254059383792), 'n_estimators': 1314, 'num_leaves': 71, 'reg_alpha': np.float64(0.39728729056036727), 'reg_lambda': np.float64(0.7972953657795536), 'subsample': np.float64(0.6599669709395095)}",-0.24910445221258168,-0.2683703816488745,-0.28078287617402115,-0.2867884880515297,-0.2592331753687555,-0.2688558746911525,0.013760688369231253,43,133.17761945724487
1.0623286724090577,0.15906367868029822,0.006608009338378906,0.0011963429221429043,0.6917005580930566,0.11333788525895995,7,36,0.25645905315411893,1254,55,0.5427244433475962,0.25179905890695276,0.7382783974015678,"{'colsample_bytree': np.float64(0.6917005580930566), 'learning_rate': np.float64(0.11333788525895995), 'max_depth': 7, 'min_child_samples': 36, 'min_split_gain': np.float64(0.25645905315411893), 'n_estimators': 1254, 'num_leaves': 55, 'reg_alpha': np.float64(0.5427244433475962), 'reg_lambda': np.float64(0.25179905890695276), 'subsample': np.float64(0.7382783974015678)}",-0.25208299591856637,-0.26775817952139425,-0.2811447565312758,-0.2906570807088432,-0.264802772826896,-0.2712891571013951,0.01338407199617475,73,133.17761945724487
1.0405272483825683,0.04182569641764789,0.005705928802490235,0.0011251622264323974,0.6726390867205703,0.14126758420004426,11,15,0.16034056670545596,1314,65,0.6149502631526544,0.9118524088429647,0.6556464776572247,"{'colsample_bytree': np.float64(0.6726390867205703), 'learning_rate': np.float64(0.14126758420004426), 'max_depth': 11, 'min_child_samples': 15, 'min_split_gain': np.float64(0.16034056670545596), 'n_estimators': 1314, 'num_leaves': 65, 'reg_alpha': np.float64(0.6149502631526544), 'reg_lambda': np.float64(0.9118524088429647), 'subsample': np.float64(0.6556464776572247)}",-0.2654010134594707,-0.277895982931803,-0.2876786031590648,-0.28959937961151555,-0.26830133105353776,-0.27777526204307834,0.009805895078658356,99,133.17761945724487
1.9929880619049072,0.2644073372323172,0.008600473403930664,0.0008542547204653534,0.6403178412063546,0.04340232977804933,9,21,0.04088506569007984,823,24,0.9224993811772957,0.7072386343133986,0.6610156171657046,"{'colsample_bytree': np.float64(0.6403178412063546), 'learning_rate': np.float64(0.04340232977804933), 'max_depth': 9, 'min_child_samples': 21, 'min_split_gain': np.float64(0.04088506569007984), 'n_estimators': 823, 'num_leaves': 24, 'reg_alpha': np.float64(0.9224993811772957), 'reg_lambda': np.float64(0.7072386343133986), 'subsample': np.float64(0.6610156171657046)}",-0.2547748818184317,-0.26499431612932856,-0.2795026837383159,-0.2787763957979139,-0.26189780639957927,-0.26798921677671383,0.009691403524478476,25,133.17761945724487
1.3881925582885741,0.2296519153558988,0.006252670288085937,0.0024435568144244345,0.8305153440667252,0.09600725695742839,11,38,0.041698786420723805,796,30,0.4508393714041321,0.11323804584075525,0.9939364795849338,"{'colsample_bytree': np.float64(0.8305153440667252), 'learning_rate': np.float64(0.09600725695742839), 'max_depth': 11, 'min_child_samples': 38, 'min_split_gain': np.float64(0.041698786420723805), 'n_estimators': 796, 'num_leaves': 30, 'reg_alpha': np.float64(0.4508393714041321), 'reg_lambda': np.float64(0.11323804584075525), 'subsample': np.float64(0.9939364795849338)}",-0.25840124217311966,-0.26738778453225,-0.28528086877536213,-0.2742020529483273,-0.263683655842774,-0.26979112085436663,0.009297258771402184,54,133.17761945724487
3.314491844177246,0.07337389337368086,0.009686565399169922,0.003415004889930056,0.9355592345783736,0.023699402180490027,6,10,0.34795854482485133,1066,59,0.6078943937942587,0.37930569838554884,0.8976998607373154,"{'colsample_bytree': np.float64(0.9355592345783736), 'learning_rate': np.float64(0.023699402180490027), 'max_depth': 6, 'min_child_samples': 10, 'min_split_gain': np.float64(0.34795854482485133), 'n_estimators': 1066, 'num_leaves': 59, 'reg_alpha': np.float64(0.6078943937942587), 'reg_lambda': np.float64(0.37930569838554884), 'subsample': np.float64(0.8976998607373154)}",-0.25236975810549506,-0.26664632603741434,-0.28784270160485104,-0.2809098599082619,-0.2626053675465173,-0.270074802640508,0.012760189763719823,59,133.17761945724487
0.8710911273956299,0.0201991141592401,0.004227542877197265,0.0007610861889304908,0.682231923350255,0.12316848330717386,7,44,0.15926747743637734,1036,94,0.9229602317984849,0.4657001223188132,0.7923347912356294,"{'colsample_bytree': np.float64(0.682231923350255), 'learning_rate': np.float64(0.12316848330717386), 'max_depth': 7, 'min_child_samples': 44, 'min_split_gain': np.float64(0.15926747743637734), 'n_estimators': 1036, 'num_leaves': 94, 'reg_alpha': np.float64(0.9229602317984849), 'reg_lambda': np.float64(0.4657001223188132), 'subsample': np.float64(0.7923347912356294)}",-0.2548903465151732,-0.26699578745764796,-0.28403105768309644,-0.2871486775058771,-0.2617748380558611,-0.27096814144353115,0.01257967758785586,68,133.17761945724487
1.344660711288452,0.08344790645323259,0.00665578842163086,0.0007695721356626123,0.9673818899757205,0.09306023362048509,8,33,0.2310527816366189,679,89,0.033879160246594986,0.3114731711327574,0.9121982830184351,"{'colsample_bytree': np.float64(0.9673818899757205), 'learning_rate': np.float64(0.09306023362048509), 'max_depth': 8, 'min_child_samples': 33, 'min_split_gain': np.float64(0.2310527816366189), 'n_estimators': 679, 'num_leaves': 89, 'reg_alpha': np.float64(0.033879160246594986), 'reg_lambda': np.float64(0.3114731711327574), 'subsample': np.float64(0.9121982830184351)}",-0.25322671385484236,-0.26475642879774053,-0.2854820740585285,-0.2821256773603508,-0.26693565702024635,-0.27050531021834173,0.011863206492979462,65,133.17761945724487
2.3803951263427736,0.26128893549081195,0.009660005569458008,0.001961514867263958,0.7110348690517673,0.038014582112164554,7,30,0.20606947296272504,1348,68,0.5573053688900479,0.860632017890734,0.8140278875734634,"{'colsample_bytree': np.float64(0.7110348690517673), 'learning_rate': np.float64(0.038014582112164554), 'max_depth': 7, 'min_child_samples': 30, 'min_split_gain': np.float64(0.20606947296272504), 'n_estimators': 1348, 'num_leaves': 68, 'reg_alpha': np.float64(0.5573053688900479), 'reg_lambda': np.float64(0.860632017890734), 'subsample': np.float64(0.8140278875734634)}",-0.24957222074283356,-0.26759254769612373,-0.27874512500769605,-0.28296088601128305,-0.2619574860385892,-0.2681656530993051,0.011961685981764487,29,133.17761945724487
1.6875557899475098,0.06477188155777516,0.007155513763427735,0.0028505403192170646,0.6737851485675425,0.049939386764971554,10,39,0.29998418815967115,1390,75,0.8980542894407137,0.20513964048200717,0.6762750882654667,"{'colsample_bytree': np.float64(0.6737851485675425), 'learning_rate': np.float64(0.049939386764971554), 'max_depth': 10, 'min_child_samples': 39, 'min_split_gain': np.float64(0.29998418815967115), 'n_estimators': 1390, 'num_leaves': 75, 'reg_alpha': np.float64(0.8980542894407137), 'reg_lambda': np.float64(0.20513964048200717), 'subsample': np.float64(0.6762750882654667)}",-0.25278014933888043,-0.26801431746636845,-0.27898073219310776,-0.28006330364489546,-0.26268044375201494,-0.2685037892790534,0.010244730293661783,37,133.17761945724487
1.7670983791351318,0.2483622377574637,0.00623617172241211,0.0019636386142322113,0.6146198671392379,0.07581004176649989,8,27,0.11761787168838862,870,66,0.5276477301447858,0.5344558912572469,0.7924351793550344,"{'colsample_bytree': np.float64(0.6146198671392379), 'learning_rate': np.float64(0.07581004176649989), 'max_depth': 8, 'min_child_samples': 27, 'min_split_gain': np.float64(0.11761787168838862), 'n_estimators': 870, 'num_leaves': 66, 'reg_alpha': np.float64(0.5276477301447858), 'reg_lambda': np.float64(0.5344558912572469), 'subsample': np.float64(0.7924351793550344)}",-0.2559931291796845,-0.2691511953453713,-0.28298965682763383,-0.28410476287851055,-0.26356465850415456,-0.27116068054707093,0.010947749936711515,72,133.17761945724487
0.8897155284881592,0.07579667782397005,0.004362344741821289,0.0010570228590369222,0.7988047795284996,0.1198034421599361,9,10,0.13374512452419288,554,22,0.37330931627975295,0.27074467314355377,0.8575998172956063,"{'colsample_bytree': np.float64(0.7988047795284996), 'learning_rate': np.float64(0.1198034421599361), 'max_depth': 9, 'min_child_samples': 10, 'min_split_gain': np.float64(0.13374512452419288), 'n_estimators': 554, 'num_leaves': 22, 'reg_alpha': np.float64(0.37330931627975295), 'reg_lambda': np.float64(0.27074467314355377), 'subsample': np.float64(0.8575998172956063)}",-0.2605879688335665,-0.26417982351154085,-0.2837348080475796,-0.2840974014875921,-0.2665970445468054,-0.2718394092854169,0.010044953350424159,79,133.17761945724487
3.591075325012207,0.3279732362773461,0.018162298202514648,0.006640485157703795,0.7634936684392386,0.008807953349051729,9,41,0.286388891538959,848,27,0.02709599250348349,0.22197216193294944,0.6924299186352285,"{'colsample_bytree': np.float64(0.7634936684392386), 'learning_rate': np.float64(0.008807953349051729), 'max_depth': 9, 'min_child_samples': 41, 'min_split_gain': np.float64(0.286388891538959), 'n_estimators': 848, 'num_leaves': 27, 'reg_alpha': np.float64(0.02709599250348349), 'reg_lambda': np.float64(0.22197216193294944), 'subsample': np.float64(0.6924299186352285)}",-0.25015850651824373,-0.26543415211968807,-0.276505526233609,-0.27699756088818944,-0.2595476834963815,-0.26572868585122233,0.010235720374423036,1,133.17761945724487
