mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,total_hpo_search_time_s,final_model_training_time_s
22.517650604248047,0.6023503376958824,2.7360212802886963,0.6851297048765042,8,log2,30,1,16,1459,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 30, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 1459}",-0.3012342712789553,-0.28224683173528614,-0.3090359165227814,-0.3196767865143314,-0.31012494199196494,-0.30446374960866385,0.012557159483409991,88,2472.2187995910645,9.684081792831421
64.68876204490661,1.8896800427538216,2.6210744380950928,0.12233332146850696,6,1.0,70,3,5,1046,"{'max_depth': 6, 'max_features': 1.0, 'max_leaf_nodes': 70, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 1046}",-0.27574805433002747,-0.2599822802691019,-0.2820817473233575,-0.2895049378103217,-0.27179982502773387,-0.27582336895210846,0.009934659480085843,40,2472.2187995910645,9.684081792831421
12.29312891960144,0.7827807010484357,2.457084560394287,0.0916509833037455,6,sqrt,53,5,7,598,"{'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': 53, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 598}",-0.28963711019890914,-0.269658606416472,-0.2974727684007295,-0.30775188869743236,-0.2980910929395527,-0.29252229333061913,0.01279477837676565,79,2472.2187995910645,9.684081792831421
15.013681077957154,1.2150627918356003,2.522530460357666,0.40036723445053507,9,sqrt,46,8,18,801,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 46, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 801}",-0.28232473615099335,-0.2634797999890432,-0.29034326243912073,-0.29918277926357767,-0.28779563025758176,-0.2846252416200633,0.011891938913621423,61,2472.2187995910645,9.684081792831421
29.162273645401,1.1312067103205494,1.7871947288513184,0.2743299806295669,10,0.5,69,1,2,755,"{'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 69, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 755}",-0.2726125915229529,-0.25805097829272194,-0.2798425465457241,-0.28457903164020826,-0.2746920547580138,-0.27395544055192417,0.008975705747749469,28,2472.2187995910645,9.684081792831421
18.109547472000123,1.9888756087318593,1.2727228164672852,0.41091427356712346,8,log2,34,6,4,1371,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 34, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 1371}",-0.29712643859725324,-0.2780775592790499,-0.30422298114376783,-0.3155946128128818,-0.3050875950095933,-0.30002183736850924,0.012455982654544475,84,2472.2187995910645,9.684081792831421
12.91225848197937,0.7542592773614833,1.0916260719299316,0.5614246632733926,11,log2,41,6,3,1138,"{'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 41, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 1138}",-0.2910027373304779,-0.2714358446619593,-0.29842882108498725,-0.3092527958879067,-0.29742637484368073,-0.29350931476180236,0.012497384628671681,80,2472.2187995910645,9.684081792831421
13.615965414047242,0.25251309870499294,1.2141510486602782,0.19862449916772207,8,log2,11,1,9,1428,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 11, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 1428}",-0.3669345639154096,-0.3578543041765527,-0.38372649844912043,-0.3890599943023059,-0.39089826623177465,-0.37769472541503263,0.01303310019398639,100,2472.2187995910645,9.684081792831421
49.27416501045227,0.6465015795615486,4.0970179557800295,1.0224927271949507,6,0.5,57,7,11,1258,"{'max_depth': 6, 'max_features': 0.5, 'max_leaf_nodes': 57, 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 1258}",-0.2711788547401699,-0.2543760743184617,-0.27981128053853455,-0.2851204922559989,-0.2731601596602887,-0.2727293723026908,0.010422346255188808,19,2472.2187995910645,9.684081792831421
46.92693538665772,5.9264910629070515,2.9005914688110352,0.6312721822853763,7,0.5,59,9,14,1327,"{'max_depth': 7, 'max_features': 0.5, 'max_leaf_nodes': 59, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 1327}",-0.2697003091592788,-0.2548303011240908,-0.27920672063182567,-0.28388473132014713,-0.2716941639933661,-0.2718632452457417,0.009932480300694846,10,2472.2187995910645,9.684081792831421
16.99884581565857,1.5924201027404186,2.9323858261108398,0.5254966075649126,7,sqrt,45,4,2,1275,"{'max_depth': 7, 'max_features': 'sqrt', 'max_leaf_nodes': 45, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1275}",-0.28444092448777725,-0.26613365834779346,-0.2926870097881491,-0.30165730599415824,-0.29078878655018664,-0.2871415370336129,0.011860746356146515,67,2472.2187995910645,9.684081792831421
67.24020371437072,1.3993696883764397,3.3638509273529054,0.34519697393764626,11,0.7,96,2,3,1299,"{'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 96, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 1299}",-0.27251033601822416,-0.2583474231030713,-0.2787232732923324,-0.2830650816050485,-0.26885855716963686,-0.27230093423766266,0.008528863809995714,16,2472.2187995910645,9.684081792831421
44.01789631843567,5.067824700236553,2.565412139892578,0.6024759421578757,11,0.5,34,6,18,1191,"{'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 34, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 1191}",-0.27558445129077136,-0.2602804664046257,-0.2856460980744387,-0.2886221841780372,-0.2785811763421382,-0.27774287525800223,0.009910777559366946,47,2472.2187995910645,9.684081792831421
27.266689586639405,1.5898056877897366,2.610420513153076,0.586594167329834,7,0.5,69,5,2,763,"{'max_depth': 7, 'max_features': 0.5, 'max_leaf_nodes': 69, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 763}",-0.2701167407336323,-0.25440516879249014,-0.27834568153434847,-0.2836180305522476,-0.2715032354626457,-0.27159777141507285,0.009877336630553428,7,2472.2187995910645,9.684081792831421
43.29430804252625,2.299204062307201,3.5515786170959474,0.35615024562549175,10,0.7,14,7,5,1273,"{'max_depth': 10, 'max_features': 0.7, 'max_leaf_nodes': 14, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 1273}",-0.2943245456447273,-0.2736630844347063,-0.3047339308436499,-0.30900455560188894,-0.30300430884672597,-0.2969460850743397,0.01258356003866015,83,2472.2187995910645,9.684081792831421
57.66281008720398,2.2621752995573114,3.094185733795166,0.7658554739023236,10,0.7,56,3,9,1319,"{'max_depth': 10, 'max_features': 0.7, 'max_leaf_nodes': 56, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 1319}",-0.27339713468826327,-0.25967878072530015,-0.2820520235070878,-0.28540828105215843,-0.2724326018628338,-0.2745937643671287,0.008956993731424567,32,2472.2187995910645,9.684081792831421
9.110810279846191,1.4815556626200754,3.0380435466766356,0.42955440348875384,10,log2,39,3,18,619,"{'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 39, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 619}",-0.29415179089021687,-0.2727046759176911,-0.3008601932226807,-0.3115110016649128,-0.29956607375432154,-0.2957587470899646,0.012827521342896013,82,2472.2187995910645,9.684081792831421
41.87929706573486,1.046298294601907,2.095715951919556,0.597458612820632,8,0.7,67,7,6,973,"{'max_depth': 8, 'max_features': 0.7, 'max_leaf_nodes': 67, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 973}",-0.2715554749826487,-0.25753148706883766,-0.2786599449179158,-0.28384275708133166,-0.2695842005413418,-0.27223477291841514,0.008940936482670192,14,2472.2187995910645,9.684081792831421
9.777490472793579,0.8902368904713428,2.548248052597046,0.8639020401453942,10,sqrt,21,5,2,557,"{'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 21, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 557}",-0.3045367466463736,-0.28609067407272915,-0.31060538606278293,-0.3219593672883865,-0.31263463886748827,-0.30716536258755206,0.011930309613650013,89,2472.2187995910645,9.684081792831421
12.32007474899292,1.2011242783262799,2.3938395500183107,0.1812246928419795,7,sqrt,43,6,17,1100,"{'max_depth': 7, 'max_features': 'sqrt', 'max_leaf_nodes': 43, 'min_samples_leaf': 6, 'min_samples_split': 17, 'n_estimators': 1100}",-0.28544898683115977,-0.26641397193192634,-0.29276646544718216,-0.3020811900014038,-0.291167342505946,-0.2875755913435236,0.01185406956002527,68,2472.2187995910645,9.684081792831421
51.99729814529419,2.1626647057750974,3.4608262538909913,0.6423905774158098,10,1.0,10,7,6,1289,"{'max_depth': 10, 'max_features': 1.0, 'max_leaf_nodes': 10, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 1289}",-0.3068638819272979,-0.2837398829500486,-0.322382406136318,-0.3291864107105745,-0.3211793845648765,-0.3126703932578231,0.016187618479658543,93,2472.2187995910645,9.684081792831421
26.224170446395874,1.5963903528527512,2.5559762954711913,0.47194645517454475,10,0.5,85,3,6,585,"{'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 85, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 585}",-0.2702047560855787,-0.25529883698664113,-0.27861268398590133,-0.28212647061447105,-0.2715367005045228,-0.271555889635423,0.009248277890040723,6,2472.2187995910645,9.684081792831421
40.89713664054871,1.3799128429830427,2.6376295566558836,0.3064570724785931,6,1.0,87,5,16,593,"{'max_depth': 6, 'max_features': 1.0, 'max_leaf_nodes': 87, 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 593}",-0.27577511689897755,-0.25895779853297557,-0.2813425274672108,-0.28967544007824186,-0.27205755785201363,-0.2755616881658839,0.010204212150811534,37,2472.2187995910645,9.684081792831421
65.40536985397338,1.9846447520931085,2.909834098815918,0.5939256168048593,11,0.7,78,5,8,1111,"{'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 78, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1111}",-0.27141578983669545,-0.25718029344464016,-0.2787905118182865,-0.28353232163996916,-0.26911352871176303,-0.27200648909027086,0.009026649467219022,12,2472.2187995910645,9.684081792831421
37.70137276649475,1.79278751821734,2.47037353515625,0.29987351337144064,6,1.0,32,6,6,599,"{'max_depth': 6, 'max_features': 1.0, 'max_leaf_nodes': 32, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 599}",-0.28121468623028,-0.2646679388084632,-0.28780848069479037,-0.2950642379558012,-0.2799409372756287,-0.28173925619299267,0.010092865072416954,56,2472.2187995910645,9.684081792831421
32.793238687515256,1.015888414404632,2.809852361679077,0.5880759869521128,7,0.7,19,3,2,824,"{'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': 19, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 824}",-0.28632197347178073,-0.26776792631182617,-0.29676440029962775,-0.3014292549156758,-0.2928927824336214,-0.2890352674865064,0.011729387068854782,71,2472.2187995910645,9.684081792831421
45.847192001342776,1.3811105434616622,2.5630056381225588,0.5984172406450521,10,0.7,25,8,17,1258,"{'max_depth': 10, 'max_features': 0.7, 'max_leaf_nodes': 25, 'min_samples_leaf': 8, 'min_samples_split': 17, 'n_estimators': 1258}",-0.28095291535037753,-0.2642502395787395,-0.2907996035914559,-0.29475653692371107,-0.28406438711788784,-0.28296473651243437,0.01054438950730453,60,2472.2187995910645,9.684081792831421
18.796623706817627,0.8136079711539368,3.0509411811828615,0.6562231977717016,7,sqrt,41,4,13,1189,"{'max_depth': 7, 'max_features': 'sqrt', 'max_leaf_nodes': 41, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 1189}",-0.2862176945073014,-0.26730252559098755,-0.2936028523129448,-0.3029359790221348,-0.2917593871304084,-0.2883636877127554,0.011828010238460102,69,2472.2187995910645,9.684081792831421
49.74066848754883,1.47903856041061,3.3173477172851564,0.5861897402043493,8,0.7,42,1,12,1112,"{'max_depth': 8, 'max_features': 0.7, 'max_leaf_nodes': 42, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 1112}",-0.27669520166269296,-0.2617563301307715,-0.2845455904798556,-0.2883325021069212,-0.27717569962218214,-0.2777010648004847,0.009114793732019974,46,2472.2187995910645,9.684081792831421
48.53633399009705,5.682061585404773,1.6331414699554443,0.5011550446040428,9,0.5,74,1,9,1341,"{'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 74, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 1341}",-0.2718142203327585,-0.2570061364231805,-0.27962406571886317,-0.28376045984954856,-0.27290052945308246,-0.2730210823554866,0.009131080553974562,22,2472.2187995910645,9.684081792831421
24.411414623260498,0.3207565128008254,1.1417988777160644,0.19873816060392643,8,0.7,38,2,19,534,"{'max_depth': 8, 'max_features': 0.7, 'max_leaf_nodes': 38, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 534}",-0.27709518835470864,-0.26184052314994544,-0.2850293694614975,-0.2886910751766315,-0.2773247054277589,-0.2779961723141084,0.009231624441482938,49,2472.2187995910645,9.684081792831421
12.019153928756714,3.435402345989376,2.5729074001312258,0.9317580938397089,6,log2,17,2,10,1402,"{'max_depth': 6, 'max_features': 'log2', 'max_leaf_nodes': 17, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1402}",-0.32980110571379545,-0.3151164217695753,-0.34169430003210804,-0.35023707207038535,-0.3467476621601866,-0.33671931234921015,0.012826492854258305,95,2472.2187995910645,9.684081792831421
12.161372995376587,0.6045002469234183,2.28914213180542,1.1922131266531673,9,log2,84,8,5,1228,"{'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': 84, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 1228}",-0.2784990946343762,-0.2590400400798202,-0.2877343041522976,-0.29685981527144073,-0.2846749799911415,-0.2813616468258152,0.012635113739145894,55,2472.2187995910645,9.684081792831421
83.62542972564697,0.7390910741968523,2.504640531539917,0.8022399157005492,10,1.0,45,5,10,1419,"{'max_depth': 10, 'max_features': 1.0, 'max_leaf_nodes': 45, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1419}",-0.27692737897430697,-0.2627305855974013,-0.2846502458418243,-0.2905251174337055,-0.27478524724656345,-0.27792371501876034,0.00944156138381546,48,2472.2187995910645,9.684081792831421
25.670396518707275,1.2882154014691853,4.049854898452759,0.4977100081634461,8,sqrt,45,2,18,1498,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 45, 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 1498}",-0.28370272862802404,-0.26454394815926785,-0.2908484207721767,-0.29954504564439594,-0.28881693678112047,-0.285491415996997,0.011655530071427951,64,2472.2187995910645,9.684081792831421
37.969509506225585,4.46752764635285,2.797207403182983,0.7983994545909459,11,1.0,21,1,14,778,"{'max_depth': 11, 'max_features': 1.0, 'max_leaf_nodes': 21, 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 778}",-0.28760741488350683,-0.2688230868212092,-0.29747548920601247,-0.30420438555302326,-0.29393344999429016,-0.29040876529160836,0.01205379779712034,73,2472.2187995910645,9.684081792831421
20.70211515426636,2.242953361048828,2.2806647300720213,0.4485059190612607,6,0.5,39,1,18,561,"{'max_depth': 6, 'max_features': 0.5, 'max_leaf_nodes': 39, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 561}",-0.2755809814522087,-0.25863459611237033,-0.28346330665627745,-0.28799409023902994,-0.2772976011093522,-0.2765941151138477,0.010012101481986745,41,2472.2187995910645,9.684081792831421
16.35025510787964,0.25302306729829693,2.245194673538208,0.1001763088080024,9,sqrt,95,3,18,1111,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 95, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 1111}",-0.27433738413873865,-0.25382854117760745,-0.2821674220638555,-0.29003217381756,-0.27832204975932334,-0.275737514191417,0.01211878125771194,39,2472.2187995910645,9.684081792831421
79.64785504341125,1.224161094882018,2.0291051387786867,0.6781611900039047,9,1.0,28,9,8,1295,"{'max_depth': 9, 'max_features': 1.0, 'max_leaf_nodes': 28, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 1295}",-0.2812680880203984,-0.26493285293899976,-0.28940577213605617,-0.29614417976146284,-0.282497748844398,-0.282849728340263,0.010424625160209103,59,2472.2187995910645,9.684081792831421
38.389763021469115,0.9694360981750536,1.9034224987030028,0.7951341524792391,11,0.7,92,5,6,598,"{'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 92, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 598}",-0.27105747570107036,-0.2568497504726388,-0.27761812981764417,-0.2837228867047486,-0.2677003364380985,-0.27138971582684007,0.009121762340920212,5,2472.2187995910645,9.684081792831421
16.756983041763306,3.4029574742075996,2.5668619155883787,0.6675259924660969,9,sqrt,61,5,5,1064,"{'max_depth': 9, 'max_features': 'sqrt', 'max_leaf_nodes': 61, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1064}",-0.2779045959035439,-0.2595129309417441,-0.28617044323145746,-0.29482514424228706,-0.28324043469585203,-0.2803307098029769,0.011763703163133658,52,2472.2187995910645,9.684081792831421
50.43435912132263,0.46761351933565104,2.03763861656189,0.31898814298613076,6,1.0,62,7,15,722,"{'max_depth': 6, 'max_features': 1.0, 'max_leaf_nodes': 62, 'min_samples_leaf': 7, 'min_samples_split': 15, 'n_estimators': 722}",-0.275249239508109,-0.25897062261710574,-0.28094042005887754,-0.2893642521963048,-0.27215419149382414,-0.27533574517484427,0.010061395461786334,35,2472.2187995910645,9.684081792831421
91.11053762435913,1.1050299751348809,2.081285905838013,0.34862460170913484,7,1.0,44,7,12,1342,"{'max_depth': 7, 'max_features': 1.0, 'max_leaf_nodes': 44, 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 1342}",-0.2763298946305381,-0.26225317569306655,-0.2834613530589316,-0.29048487927641037,-0.2744070760498158,-0.2773872757417525,0.009460256475465775,44,2472.2187995910645,9.684081792831421
44.01523804664612,1.3649042062224463,2.13120436668396,0.45893671582076184,7,0.7,18,1,7,1018,"{'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': 18, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 1018}",-0.2878007087399129,-0.26864457614793313,-0.2981619593890887,-0.30278528444292413,-0.29479402357726686,-0.29043731045942517,0.011941512041391659,74,2472.2187995910645,9.684081792831421
80.12738132476807,4.254585913771497,2.8069886684417726,0.8434281584610007,11,1.0,49,9,19,1294,"{'max_depth': 11, 'max_features': 1.0, 'max_leaf_nodes': 49, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 1294}",-0.27421284051361766,-0.26065708472792215,-0.28136611653580873,-0.28909422695036835,-0.27234059522756243,-0.27553417279105585,0.00949904461011879,36,2472.2187995910645,9.684081792831421
12.466087532043456,1.0111237793882872,3.160322380065918,0.2624738546769734,7,log2,14,5,7,838,"{'max_depth': 7, 'max_features': 'log2', 'max_leaf_nodes': 14, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 838}",-0.34297298066645476,-0.3286673187591452,-0.3539167943341381,-0.3635560362203428,-0.3590540314816097,-0.3496334322923381,0.012528952966226647,98,2472.2187995910645,9.684081792831421
15.943269062042237,2.349188844854798,3.3231309413909913,1.054912240013515,10,sqrt,95,4,18,1010,"{'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 95, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 1010}",-0.2735117404962238,-0.253770541925229,-0.28239940654578966,-0.28929884153478747,-0.2774511711355619,-0.27528634032751836,0.0119809113091273,34,2472.2187995910645,9.684081792831421
34.2296688079834,0.51489221288856,2.5647606372833254,0.39573016170388664,6,1.0,13,4,7,751,"{'max_depth': 6, 'max_features': 1.0, 'max_leaf_nodes': 13, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 751}",-0.29820051336888936,-0.2770110307162965,-0.3117249661222731,-0.31874516459798297,-0.3088889697983538,-0.30291412892075914,0.014540563499937376,87,2472.2187995910645,9.684081792831421
86.89720726013184,1.7175877351494289,2.66948881149292,0.5819139606423561,8,1.0,63,7,11,1357,"{'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': 63, 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 1357}",-0.2737349533541837,-0.2594880727861063,-0.2798235549418254,-0.2868940793641306,-0.27079736986251546,-0.27414760606175226,0.009175895139385132,30,2472.2187995910645,9.684081792831421
46.5095718383789,12.19961965973471,2.4514658451080322,1.7166069236553896,8,0.5,54,2,9,1328,"{'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': 54, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 1328}",-0.27234365477378614,-0.2581549248150248,-0.28158932006872406,-0.28486034488856904,-0.2741950605849858,-0.27422866102621796,0.00926424715384239,31,2472.2187995910645,9.684081792831421
10.652018547058105,2.879721041658117,1.9970056533813476,0.8728708191221399,6,sqrt,12,9,18,908,"{'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': 12, 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 908}",-0.3365456607198693,-0.32193612682977996,-0.34761684350524097,-0.3543360926650809,-0.3538331509235148,-0.3428535749286972,0.012267171204164885,97,2472.2187995910645,9.684081792831421
