mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,total_hpo_time_s,final_model_training_time_s
20.522197866439818,0.25520777557728697,0.09916696548461915,0.012697378399937613,0.7659278009350661,0.13670353596535312,0.013456324497639068,11,1,1208,0.9997176732861306,0.9966368370739054,0.822172682241051,"{'colsample_bytree': np.float64(0.7659278009350661), 'gamma': np.float64(0.13670353596535312), 'learning_rate': np.float64(0.013456324497639068), 'max_depth': 11, 'min_child_weight': 1, 'n_estimators': 1208, 'reg_alpha': np.float64(0.9997176732861306), 'reg_lambda': np.float64(0.9966368370739054), 'subsample': np.float64(0.822172682241051)}",-0.2569854519696691,-0.2724066289009545,-0.28306731517331896,-0.2922912712971906,-0.2621404357827423,-0.2733782206247751,0.013019498467463513,22,397.50853204727173,3.6126084327697754
1.961618995666504,0.06655200731202461,0.030165433883666992,0.0029036182664127345,0.9075949660722042,0.472382864941214,0.1324471086016117,6,5,577,0.2050453285065249,0.25144243951179845,0.7098927188103635,"{'colsample_bytree': np.float64(0.9075949660722042), 'gamma': np.float64(0.472382864941214), 'learning_rate': np.float64(0.1324471086016117), 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 577, 'reg_alpha': np.float64(0.2050453285065249), 'reg_lambda': np.float64(0.25144243951179845), 'subsample': np.float64(0.7098927188103635)}",-0.26348171784008545,-0.28042362123479847,-0.2949137583065189,-0.2926036871113655,-0.269323279920661,-0.28014921288268585,0.012395057444984658,57,397.50853204727173,3.6126084327697754
2.51715669631958,0.05360879759319766,0.03548178672790527,0.007370116794499386,0.6828910596032226,0.4391103337395961,0.1185498698258343,7,8,1050,0.6715731955927996,0.5203077009037933,0.9089273566942557,"{'colsample_bytree': np.float64(0.6828910596032226), 'gamma': np.float64(0.4391103337395961), 'learning_rate': np.float64(0.1185498698258343), 'max_depth': 7, 'min_child_weight': 8, 'n_estimators': 1050, 'reg_alpha': np.float64(0.6715731955927996), 'reg_lambda': np.float64(0.5203077009037933), 'subsample': np.float64(0.9089273566942557)}",-0.255260670477657,-0.2721605129866529,-0.2840491693175326,-0.29158265604352873,-0.26242195316606104,-0.27309499239828644,0.013376380344695588,19,397.50853204727173,3.6126084327697754
3.226603937149048,0.029008674388711277,0.03576550483703613,0.0035300162410705303,0.8080654004447974,0.42609075015927006,0.08778602581617283,10,9,900,0.13401522845064073,0.028782676313338973,0.9020549022694476,"{'colsample_bytree': np.float64(0.8080654004447974), 'gamma': np.float64(0.42609075015927006), 'learning_rate': np.float64(0.08778602581617283), 'max_depth': 10, 'min_child_weight': 9, 'n_estimators': 900, 'reg_alpha': np.float64(0.13401522845064073), 'reg_lambda': np.float64(0.028782676313338973), 'subsample': np.float64(0.9020549022694476)}",-0.2610516380401314,-0.2805247973605912,-0.29276281339765736,-0.2917143344286452,-0.26403260533606565,-0.2780172377126182,0.013377083621432327,51,397.50853204727173,3.6126084327697754
5.9827369213104244,0.38488320054367253,0.04645848274230957,0.0040741085810657145,0.8481238205413859,0.3520398840496118,0.036944624226336605,11,2,1305,0.6080878495418852,0.6366443216222826,0.8219262434168902,"{'colsample_bytree': np.float64(0.8481238205413859), 'gamma': np.float64(0.3520398840496118), 'learning_rate': np.float64(0.036944624226336605), 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 1305, 'reg_alpha': np.float64(0.6080878495418852), 'reg_lambda': np.float64(0.6366443216222826), 'subsample': np.float64(0.8219262434168902)}",-0.2583575443569321,-0.27421796826176625,-0.29060714884227773,-0.29197424765224517,-0.264363189727273,-0.27590401976809886,0.013552465132869904,42,397.50853204727173,3.6126084327697754
1.8760605335235596,0.036188198825502955,0.03206677436828613,0.0024867254907443128,0.6364008364205321,0.36319851632511413,0.08711694603486674,6,8,834,0.39654278232127016,0.6220867002278735,0.9449454834986981,"{'colsample_bytree': np.float64(0.6364008364205321), 'gamma': np.float64(0.36319851632511413), 'learning_rate': np.float64(0.08711694603486674), 'max_depth': 6, 'min_child_weight': 8, 'n_estimators': 834, 'reg_alpha': np.float64(0.39654278232127016), 'reg_lambda': np.float64(0.6220867002278735), 'subsample': np.float64(0.9449454834986981)}",-0.25174711551143003,-0.2690902832635989,-0.2859549567594269,-0.28648749078805313,-0.26350542869524324,-0.2713570550035504,0.013366860808687646,9,397.50853204727173,3.6126084327697754
3.6309435844421385,0.07051327558456041,0.03752079010009766,0.0048179100110009665,0.9798082494630569,0.07353674046451897,0.14398814377422417,7,1,1007,0.06623597785186586,0.04586126640463295,0.8483222737688365,"{'colsample_bytree': np.float64(0.9798082494630569), 'gamma': np.float64(0.07353674046451897), 'learning_rate': np.float64(0.14398814377422417), 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 1007, 'reg_alpha': np.float64(0.06623597785186586), 'reg_lambda': np.float64(0.04586126640463295), 'subsample': np.float64(0.8483222737688365)}",-0.2747748784787948,-0.28592409411162867,-0.3026234064612308,-0.3101885055754815,-0.2830328487594,-0.29130874667730716,0.013079148208393386,95,397.50853204727173,3.6126084327697754
4.015401363372803,0.2783401208191361,0.04138374328613281,0.004355963598034453,0.7389653632901657,0.10456539553925709,0.09194749017076076,8,3,610,0.12887972191064923,0.12804583895777244,0.6607610774049177,"{'colsample_bytree': np.float64(0.7389653632901657), 'gamma': np.float64(0.10456539553925709), 'learning_rate': np.float64(0.09194749017076076), 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 610, 'reg_alpha': np.float64(0.12887972191064923), 'reg_lambda': np.float64(0.12804583895777244), 'subsample': np.float64(0.6607610774049177)}",-0.2712573415470766,-0.2838028292890878,-0.2942190294869878,-0.30802136601114777,-0.26497391995792996,-0.28445489725844597,0.015523053009141604,82,397.50853204727173,3.6126084327697754
6.027988290786743,0.1159991548062824,0.07718539237976074,0.006362590664318605,0.655530869059764,0.3204373724016073,0.032282012659871726,6,3,1363,0.47396164026287235,0.6675577385210272,0.668927948480652,"{'colsample_bytree': np.float64(0.655530869059764), 'gamma': np.float64(0.3204373724016073), 'learning_rate': np.float64(0.032282012659871726), 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1363, 'reg_alpha': np.float64(0.47396164026287235), 'reg_lambda': np.float64(0.6675577385210272), 'subsample': np.float64(0.668927948480652)}",-0.2580064222035094,-0.26891602780269513,-0.27606537350432914,-0.2864967420651558,-0.25824724718978964,-0.26954636255309583,0.010872446114357523,5,397.50853204727173,3.6126084327697754
18.59163718223572,0.40872200067405584,0.13157100677490235,0.00547691265285314,0.6769156075234684,0.02043430813323943,0.030340259460824682,9,6,904,0.5487153092074086,0.534423503732523,0.7423965937087944,"{'colsample_bytree': np.float64(0.6769156075234684), 'gamma': np.float64(0.02043430813323943), 'learning_rate': np.float64(0.030340259460824682), 'max_depth': 9, 'min_child_weight': 6, 'n_estimators': 904, 'reg_alpha': np.float64(0.5487153092074086), 'reg_lambda': np.float64(0.534423503732523), 'subsample': np.float64(0.7423965937087944)}",-0.2589907157320421,-0.27781769259603045,-0.28515156500057437,-0.29255224485214676,-0.26840112663118465,-0.2765826689623957,0.011886068064449373,46,397.50853204727173,3.6126084327697754
11.928832387924194,0.4363665948104561,0.11780548095703125,0.010008539749976673,0.9576869051583703,0.06437419914982195,0.05451492699652331,8,9,1293,0.7994103989090426,0.6279003894909078,0.6327036127795488,"{'colsample_bytree': np.float64(0.9576869051583703), 'gamma': np.float64(0.06437419914982195), 'learning_rate': np.float64(0.05451492699652331), 'max_depth': 8, 'min_child_weight': 9, 'n_estimators': 1293, 'reg_alpha': np.float64(0.7994103989090426), 'reg_lambda': np.float64(0.6279003894909078), 'subsample': np.float64(0.6327036127795488)}",-0.26498824451838815,-0.2774234491015871,-0.2877254312646945,-0.30320647438750636,-0.2746657743524563,-0.2816018747249265,0.01300644539436079,66,397.50853204727173,3.6126084327697754
7.377606678009033,0.08107069983380419,0.05641827583312988,0.004950674783496373,0.9494314496427109,0.4604362002659066,0.014161693978229563,7,4,756,0.08451700768068193,0.5972780822554306,0.9945027983467261,"{'colsample_bytree': np.float64(0.9494314496427109), 'gamma': np.float64(0.4604362002659066), 'learning_rate': np.float64(0.014161693978229563), 'max_depth': 7, 'min_child_weight': 4, 'n_estimators': 756, 'reg_alpha': np.float64(0.08451700768068193), 'reg_lambda': np.float64(0.5972780822554306), 'subsample': np.float64(0.9945027983467261)}",-0.2559542351486345,-0.2722874132764377,-0.2891788574289671,-0.2886427049274605,-0.2602915455213455,-0.27327095126056905,0.013846683838877088,21,397.50853204727173,3.6126084327697754
4.104730176925659,0.09446241238849007,0.04221649169921875,0.002689068772393241,0.814636258394933,0.46202087955371657,0.040417479967610644,9,7,577,0.4625347161331479,0.7474709381337565,0.6146732811562391,"{'colsample_bytree': np.float64(0.814636258394933), 'gamma': np.float64(0.46202087955371657), 'learning_rate': np.float64(0.040417479967610644), 'max_depth': 9, 'min_child_weight': 7, 'n_estimators': 577, 'reg_alpha': np.float64(0.4625347161331479), 'reg_lambda': np.float64(0.7474709381337565), 'subsample': np.float64(0.6146732811562391)}",-0.25201959066956975,-0.2699772729420517,-0.2788038702498689,-0.28749792738505875,-0.2634353330658045,-0.2703467988624707,0.012243159192464718,6,397.50853204727173,3.6126084327697754
3.3741508960723876,0.36376878280642533,0.03726096153259277,0.005292985778707575,0.7009747777376083,0.3566747929422762,0.1392810256530799,11,2,1005,0.35414667079312545,0.3971638325040825,0.6419476666129923,"{'colsample_bytree': np.float64(0.7009747777376083), 'gamma': np.float64(0.3566747929422762), 'learning_rate': np.float64(0.1392810256530799), 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 1005, 'reg_alpha': np.float64(0.35414667079312545), 'reg_lambda': np.float64(0.3971638325040825), 'subsample': np.float64(0.6419476666129923)}",-0.2781952370603233,-0.2919955034624866,-0.2972944553410898,-0.30577932723066353,-0.26481680055876106,-0.2876162647306649,0.014500436363310791,90,397.50853204727173,3.6126084327697754
2.604633092880249,0.03977566388394388,0.028999185562133788,0.003673570941500234,0.8949620824375276,0.09114193923797903,0.08959476380282545,6,7,585,0.32749735217791465,0.11976213181925122,0.956210912295958,"{'colsample_bytree': np.float64(0.8949620824375276), 'gamma': np.float64(0.09114193923797903), 'learning_rate': np.float64(0.08959476380282545), 'max_depth': 6, 'min_child_weight': 7, 'n_estimators': 585, 'reg_alpha': np.float64(0.32749735217791465), 'reg_lambda': np.float64(0.11976213181925122), 'subsample': np.float64(0.956210912295958)}",-0.25780439466998406,-0.27052574337164037,-0.28566652881836085,-0.2915048597490563,-0.26534905040665807,-0.2741701154031399,0.012582450740962458,29,397.50853204727173,3.6126084327697754
2.3293192863464354,0.17960431813779879,0.029802846908569335,0.008856719746113571,0.8374369814216195,0.3395511595722448,0.12337568579110074,10,2,610,0.5841994847141693,0.7368224753949129,0.823096906380175,"{'colsample_bytree': np.float64(0.8374369814216195), 'gamma': np.float64(0.3395511595722448), 'learning_rate': np.float64(0.12337568579110074), 'max_depth': 10, 'min_child_weight': 2, 'n_estimators': 610, 'reg_alpha': np.float64(0.5841994847141693), 'reg_lambda': np.float64(0.7368224753949129), 'subsample': np.float64(0.823096906380175)}",-0.2764276914912846,-0.28189532283528074,-0.29179127697435364,-0.29019225794063463,-0.2678476170314624,-0.2816308332546032,0.008873018625452476,67,397.50853204727173,3.6126084327697754
4.401575708389283,0.1155212697649779,0.04576144218444824,0.009326004872982832,0.8346141738643036,0.28222927126132064,0.061815893892693395,10,6,1191,0.6459172413316012,0.5707783046689119,0.7424386903591385,"{'colsample_bytree': np.float64(0.8346141738643036), 'gamma': np.float64(0.28222927126132064), 'learning_rate': np.float64(0.061815893892693395), 'max_depth': 10, 'min_child_weight': 6, 'n_estimators': 1191, 'reg_alpha': np.float64(0.6459172413316012), 'reg_lambda': np.float64(0.5707783046689119), 'subsample': np.float64(0.7424386903591385)}",-0.2562789648911026,-0.27146009543388827,-0.2836325325369124,-0.29830738920515903,-0.269228469229903,-0.275781490259393,0.014219845440439279,38,397.50853204727173,3.6126084327697754
5.4702311038970945,0.1376496460497198,0.045876502990722656,0.005939346751296682,0.9946060995171919,0.3028874096784436,0.04058401876039917,11,5,1209,0.36535681967405764,0.4878098008087379,0.9403270071344585,"{'colsample_bytree': np.float64(0.9946060995171919), 'gamma': np.float64(0.3028874096784436), 'learning_rate': np.float64(0.04058401876039917), 'max_depth': 11, 'min_child_weight': 5, 'n_estimators': 1209, 'reg_alpha': np.float64(0.36535681967405764), 'reg_lambda': np.float64(0.4878098008087379), 'subsample': np.float64(0.9403270071344585)}",-0.25630616936673734,-0.27776943737372295,-0.2963809077631697,-0.2993675665867606,-0.26857891719281823,-0.27968059965664177,0.016369122419588513,53,397.50853204727173,3.6126084327697754
4.951155757904052,0.11786872705936353,0.062423992156982425,0.010811478431812165,0.6351550498160575,0.4029324433705717,0.013348023403546301,6,7,1398,0.5245113895702547,0.4103968269896615,0.9929514467634426,"{'colsample_bytree': np.float64(0.6351550498160575), 'gamma': np.float64(0.4029324433705717), 'learning_rate': np.float64(0.013348023403546301), 'max_depth': 6, 'min_child_weight': 7, 'n_estimators': 1398, 'reg_alpha': np.float64(0.5245113895702547), 'reg_lambda': np.float64(0.4103968269896615), 'subsample': np.float64(0.9929514467634426)}",-0.2512179882518662,-0.2638297546718173,-0.27837654296312553,-0.2802027380134325,-0.2538757929940103,-0.26550056337885036,0.012032153836567411,2,397.50853204727173,3.6126084327697754
2.0188098430633543,0.1282392494894025,0.023357248306274413,0.0028137127038406,0.6448155608672209,0.19892779952287082,0.15042056499130532,9,6,617,0.25790282704493983,0.17088758739006582,0.8674572879697724,"{'colsample_bytree': np.float64(0.6448155608672209), 'gamma': np.float64(0.19892779952287082), 'learning_rate': np.float64(0.15042056499130532), 'max_depth': 9, 'min_child_weight': 6, 'n_estimators': 617, 'reg_alpha': np.float64(0.25790282704493983), 'reg_lambda': np.float64(0.17088758739006582), 'subsample': np.float64(0.8674572879697724)}",-0.2697713536749619,-0.28098667387562715,-0.29449058930141986,-0.293292136148897,-0.27419470537800733,-0.2825470916757826,0.009934987250185365,78,397.50853204727173,3.6126084327697754
2.9808515071868897,0.06686772442691061,0.03318243026733399,0.0047171219530876204,0.9717503956510343,0.2783814465069649,0.09074190342048498,8,5,825,0.9679940665042343,0.7109524788367483,0.6798027709353279,"{'colsample_bytree': np.float64(0.9717503956510343), 'gamma': np.float64(0.2783814465069649), 'learning_rate': np.float64(0.09074190342048498), 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 825, 'reg_alpha': np.float64(0.9679940665042343), 'reg_lambda': np.float64(0.7109524788367483), 'subsample': np.float64(0.6798027709353279)}",-0.2617148490851238,-0.2798521554699114,-0.28653922249588387,-0.2997629314632788,-0.274616515462323,-0.28049713479530414,0.012613085931695701,58,397.50853204727173,3.6126084327697754
3.5744064807891847,0.037492091893164776,0.042593526840209964,0.002737145793378725,0.8944988734793953,0.26492001159055834,0.11108451434666668,11,6,1304,0.506103956359347,0.9320143422569341,0.7282568768638057,"{'colsample_bytree': np.float64(0.8944988734793953), 'gamma': np.float64(0.26492001159055834), 'learning_rate': np.float64(0.11108451434666668), 'max_depth': 11, 'min_child_weight': 6, 'n_estimators': 1304, 'reg_alpha': np.float64(0.506103956359347), 'reg_lambda': np.float64(0.9320143422569341), 'subsample': np.float64(0.7282568768638057)}",-0.26128719742556356,-0.28817066940904235,-0.28818190602297544,-0.2957734721387538,-0.2754304051394497,-0.28176873002715697,0.012148366111599326,69,397.50853204727173,3.6126084327697754
3.5541874885559084,0.10373919889868763,0.03861932754516602,0.007096131494661441,0.8375532390231595,0.18461524075494806,0.07314019583286495,10,7,1149,0.9899602323899452,0.32235384497472297,0.923949778341854,"{'colsample_bytree': np.float64(0.8375532390231595), 'gamma': np.float64(0.18461524075494806), 'learning_rate': np.float64(0.07314019583286495), 'max_depth': 10, 'min_child_weight': 7, 'n_estimators': 1149, 'reg_alpha': np.float64(0.9899602323899452), 'reg_lambda': np.float64(0.32235384497472297), 'subsample': np.float64(0.923949778341854)}",-0.2613649037098403,-0.27175718006154775,-0.2930168229536411,-0.2879607324208061,-0.2616441806986399,-0.2751487639688951,0.013170311172027107,34,397.50853204727173,3.6126084327697754
2.3385024547576903,0.07221978593321372,0.03326263427734375,0.004609371695638697,0.7018562619055055,0.34075136111196463,0.11903417898345298,8,8,1049,0.41184091414726853,0.3488682665429953,0.9718116576991304,"{'colsample_bytree': np.float64(0.7018562619055055), 'gamma': np.float64(0.34075136111196463), 'learning_rate': np.float64(0.11903417898345298), 'max_depth': 8, 'min_child_weight': 8, 'n_estimators': 1049, 'reg_alpha': np.float64(0.41184091414726853), 'reg_lambda': np.float64(0.3488682665429953), 'subsample': np.float64(0.9718116576991304)}",-0.2559216445722348,-0.28616746065749,-0.291427024755422,-0.3013517628690871,-0.2765253107235687,-0.2822786407155605,0.015429788666478395,72,397.50853204727173,3.6126084327697754
5.967176342010498,0.08493139105541052,0.07091174125671387,0.004445731664651046,0.9322477631150916,0.4825134553332563,0.02364458352283171,8,9,1429,0.18123306616566015,0.0664962673667775,0.8964482597160236,"{'colsample_bytree': np.float64(0.9322477631150916), 'gamma': np.float64(0.4825134553332563), 'learning_rate': np.float64(0.02364458352283171), 'max_depth': 8, 'min_child_weight': 9, 'n_estimators': 1429, 'reg_alpha': np.float64(0.18123306616566015), 'reg_lambda': np.float64(0.0664962673667775), 'subsample': np.float64(0.8964482597160236)}",-0.25188743041817174,-0.27217162166939657,-0.284268685681279,-0.28973800275642064,-0.2596893533388984,-0.2715510187728333,0.014284581896694402,11,397.50853204727173,3.6126084327697754
4.586324882507324,0.19487784371059935,0.057874011993408206,0.006352297782419098,0.8297892452719647,0.42091438837913603,0.025965856493943423,6,5,769,0.7995371309195156,0.8251326766927972,0.6745619947152576,"{'colsample_bytree': np.float64(0.8297892452719647), 'gamma': np.float64(0.42091438837913603), 'learning_rate': np.float64(0.025965856493943423), 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 769, 'reg_alpha': np.float64(0.7995371309195156), 'reg_lambda': np.float64(0.8251326766927972), 'subsample': np.float64(0.6745619947152576)}",-0.2528483596134157,-0.26693758189755934,-0.2782023161400125,-0.28575317189835203,-0.2613283909339995,-0.26901396409666783,0.011741661358469217,4,397.50853204727173,3.6126084327697754
2.7106262683868407,0.06172325692536193,0.03968648910522461,0.002548883845920131,0.6942766984259999,0.3168792818600886,0.1411799195693774,6,9,901,0.8165994394715771,0.4391349085702184,0.7507777717699631,"{'colsample_bytree': np.float64(0.6942766984259999), 'gamma': np.float64(0.3168792818600886), 'learning_rate': np.float64(0.1411799195693774), 'max_depth': 6, 'min_child_weight': 9, 'n_estimators': 901, 'reg_alpha': np.float64(0.8165994394715771), 'reg_lambda': np.float64(0.4391349085702184), 'subsample': np.float64(0.7507777717699631)}",-0.271135380856088,-0.2778534736761533,-0.29076562569568676,-0.3054221585132716,-0.2773362214004047,-0.28450257202832085,0.012256458134352598,83,397.50853204727173,3.6126084327697754
2.985922861099243,0.11426331299527771,0.03833661079406738,0.0045073410419512175,0.7850719142678426,0.15068893708207104,0.11714140702643767,6,9,644,0.8995745732745685,0.3838912213732114,0.8174211444455954,"{'colsample_bytree': np.float64(0.7850719142678426), 'gamma': np.float64(0.15068893708207104), 'learning_rate': np.float64(0.11714140702643767), 'max_depth': 6, 'min_child_weight': 9, 'n_estimators': 644, 'reg_alpha': np.float64(0.8995745732745685), 'reg_lambda': np.float64(0.3838912213732114), 'subsample': np.float64(0.8174211444455954)}",-0.2683842550770265,-0.2816459408613614,-0.2874358900078322,-0.2971865643393458,-0.273684616049662,-0.2816674532670456,0.01014186548801568,68,397.50853204727173,3.6126084327697754
8.991189956665039,0.17363262024053955,0.06468777656555176,0.007512610636337511,0.9625888443858188,0.31211899795699605,0.02253470610625461,11,3,890,0.7305491368093014,0.6937176074033384,0.6666923039973532,"{'colsample_bytree': np.float64(0.9625888443858188), 'gamma': np.float64(0.31211899795699605), 'learning_rate': np.float64(0.02253470610625461), 'max_depth': 11, 'min_child_weight': 3, 'n_estimators': 890, 'reg_alpha': np.float64(0.7305491368093014), 'reg_lambda': np.float64(0.6937176074033384), 'subsample': np.float64(0.6666923039973532)}",-0.25530515112128677,-0.2713007156234336,-0.28256966419993995,-0.29096766754106507,-0.2617740346576208,-0.27238344662866926,0.013073120527009608,15,397.50853204727173,3.6126084327697754
2.9757845878601072,0.2677731128161035,0.03315720558166504,0.0044947411798968925,0.9514516461493753,0.24771181320198282,0.11621913667085682,8,4,656,0.15167487973275118,0.31172206779554823,0.6993956559257863,"{'colsample_bytree': np.float64(0.9514516461493753), 'gamma': np.float64(0.24771181320198282), 'learning_rate': np.float64(0.11621913667085682), 'max_depth': 8, 'min_child_weight': 4, 'n_estimators': 656, 'reg_alpha': np.float64(0.15167487973275118), 'reg_lambda': np.float64(0.31172206779554823), 'subsample': np.float64(0.6993956559257863)}",-0.267109587365062,-0.28421477160260333,-0.2907977252170872,-0.29876720545391255,-0.27066945029192624,-0.28231174798611824,0.011942061564674603,74,397.50853204727173,3.6126084327697754
7.3673981666564945,0.15889695931378323,0.06367297172546386,0.007934799549798607,0.8975785170290708,0.01676621736788969,0.09048345273069748,7,5,1134,0.7546352918601166,0.10291603074414502,0.8145925405938379,"{'colsample_bytree': np.float64(0.8975785170290708), 'gamma': np.float64(0.01676621736788969), 'learning_rate': np.float64(0.09048345273069748), 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 1134, 'reg_alpha': np.float64(0.7546352918601166), 'reg_lambda': np.float64(0.10291603074414502), 'subsample': np.float64(0.8145925405938379)}",-0.26234803769942244,-0.2811238205200435,-0.29345912215064573,-0.2994678178922876,-0.27556579080392,-0.28239291781326387,0.013145574016108852,75,397.50853204727173,3.6126084327697754
2.7513687133789064,0.16727554383117266,0.028958845138549804,0.0036542251691950196,0.7515286262227663,0.22850010964083917,0.09559368081087688,10,8,760,0.4863574819956078,0.4089551770854932,0.9087527922392981,"{'colsample_bytree': np.float64(0.7515286262227663), 'gamma': np.float64(0.22850010964083917), 'learning_rate': np.float64(0.09559368081087688), 'max_depth': 10, 'min_child_weight': 8, 'n_estimators': 760, 'reg_alpha': np.float64(0.4863574819956078), 'reg_lambda': np.float64(0.4089551770854932), 'subsample': np.float64(0.9087527922392981)}",-0.26420048773349475,-0.28223430382612424,-0.288479174332564,-0.2939396277864808,-0.27004712383775276,-0.27978014350328334,0.011132334715950735,55,397.50853204727173,3.6126084327697754
2.6636706352233888,0.06888260630388511,0.03683338165283203,0.0059348378899792345,0.6048812289272177,0.2992213506026135,0.08982625209844608,7,5,1159,0.18159771680142567,0.9084505613336283,0.8333567179064482,"{'colsample_bytree': np.float64(0.6048812289272177), 'gamma': np.float64(0.2992213506026135), 'learning_rate': np.float64(0.08982625209844608), 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 1159, 'reg_alpha': np.float64(0.18159771680142567), 'reg_lambda': np.float64(0.9084505613336283), 'subsample': np.float64(0.8333567179064482)}",-0.25167920053852255,-0.274166021608244,-0.2822423271201551,-0.2978137786884893,-0.26173734577244884,-0.27352773474557196,0.016015837036543957,25,397.50853204727173,3.6126084327697754
2.913705825805664,0.13299013225006237,0.031166887283325194,0.0036934308405327824,0.7603405667054559,0.23100290182206634,0.1470925009417723,9,8,1457,0.1007946030158865,0.2560155318536622,0.8904382344249603,"{'colsample_bytree': np.float64(0.7603405667054559), 'gamma': np.float64(0.23100290182206634), 'learning_rate': np.float64(0.1470925009417723), 'max_depth': 9, 'min_child_weight': 8, 'n_estimators': 1457, 'reg_alpha': np.float64(0.1007946030158865), 'reg_lambda': np.float64(0.2560155318536622), 'subsample': np.float64(0.8904382344249603)}",-0.26825393302191003,-0.27986862882752167,-0.29460448181619825,-0.30564262518974467,-0.2656412121799818,-0.28280217620707127,0.015334512015470508,79,397.50853204727173,3.6126084327697754
